HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwHtMLxt  N_0	TwHtMLxt  N_1	TwHtMLxt  N_2	TwHtMLxt  N_3	TwHtMLxt  N_4	TwHtMLxt  N_5	TwHtMLxt  N_7	TwHtMLxt  N_8	TwHtMLxt  N_9	TwHtMLxt  N_10	TwHtMLyt  N_0	TwHtMLyt  N_1	TwHtMLyt  N_2	TwHtMLyt  N_3	TwHtMLyt  N_4	TwHtMLyt  N_5	TwHtMLyt  N_7	TwHtMLyt  N_8	TwHtMLyt  N_9	TwHtMLyt  N_10	TwHtMLzt  N_0	TwHtMLzt  N_1	TwHtMLzt  N_2	TwHtMLzt  N_3	TwHtMLzt  N_4	TwHtMLzt  N_5	TwHtMLzt  N_7	TwHtMLzt  N_8	TwHtMLzt  N_9	TwHtMLzt  N_10	TwHtFLxt  N_0	TwHtFLxt  N_1	TwHtFLxt  N_2	TwHtFLxt  N_3	TwHtFLxt  N_4	TwHtFLxt  N_5	TwHtFLxt  N_7	TwHtFLxt  N_8	TwHtFLxt  N_9	TwHtFLxt  N_10	TwHtFLyt  N_0	TwHtFLyt  N_1	TwHtFLyt  N_2	TwHtFLyt  N_3	TwHtFLyt  N_4	TwHtFLyt  N_5	TwHtFLyt  N_7	TwHtFLyt  N_8	TwHtFLyt  N_9	TwHtFLyt  N_10	TwHtFLzt  N_0	TwHtFLzt  N_1	TwHtFLzt  N_2	TwHtFLzt  N_3	TwHtFLzt  N_4	TwHtFLzt  N_5	TwHtFLzt  N_7	TwHtFLzt  N_8	TwHtFLzt  N_9	TwHtFLzt  N_10	
1.600000	7652.118652	7185.736328	6714.691406	6238.365234	5756.112793	5267.662109	4274.963379	3774.705811	3276.345215	2783.226807	12233.259766	10883.394531	9526.881836	8165.480957	6801.524414	5437.983887	2727.024170	1388.268433	66.963470	-1234.526489	-379.985321	-379.873871	-379.823090	-379.837097	-379.908203	-380.012878	-380.167480	-380.136322	-380.007751	-379.814209	173.480194	174.495377	175.406296	176.128937	176.579742	176.675568	175.479401	174.043900	171.980148	168.390259	-59.830360	-60.394600	-60.977150	-61.650715	-62.436890	-63.302589	-64.885918	-65.315056	-65.281311	-64.157089	-5958.274902	-5857.186035	-5514.559082	-5195.979980	-4900.611816	-4627.605469	-4145.267578	-3934.231689	-3742.150391	-3530.990234	
1.650000	8103.642090	7404.708008	6704.701172	6010.832031	5332.310059	4678.208496	3467.765869	2914.091064	2389.355957	1883.915405	12444.295898	11098.827148	9745.318359	8383.063477	7011.188477	5629.475586	2842.709473	1445.424561	53.937920	-1325.596313	-213.329865	-213.236526	-213.193573	-213.203247	-213.258408	-213.340164	-213.465088	-213.447556	-213.356537	-213.210739	172.887177	173.859756	174.759369	175.752167	176.900970	178.163651	180.390869	180.867126	180.550552	178.446152	-89.826591	-90.641174	-91.331711	-91.190979	-89.812294	-87.089867	-78.542648	-73.685768	-69.246552	-65.393593	-5973.182617	-5872.088867	-5529.458008	-5210.874512	-4915.503418	-4642.495117	-4160.155273	-3949.122559	-3757.043457	-3545.887207	
1.700000	8101.025391	7278.691406	6457.892090	5650.815430	4872.940430	4139.242676	2842.209717	2280.256104	1763.856323	1274.860229	12805.707031	11398.181641	9983.125000	8561.315430	7133.698730	5701.734863	2834.235107	1405.537476	-13.939357	-1420.867432	-90.419441	-90.299011	-90.235130	-90.229225	-90.273293	-90.348907	-90.484520	-90.489159	-90.431053	-90.320015	180.880341	181.924301	182.866028	183.723969	184.482681	185.092072	185.510834	185.096252	184.113892	181.837891	-105.766937	-106.700272	-107.425667	-106.733032	-103.941177	-98.900604	-83.867836	-75.662956	-68.472862	-63.020660	-5988.185059	-5887.087891	-5544.453613	-5225.866699	-4930.494629	-4657.485352	-4175.148438	-3964.118408	-3772.044189	-3560.891602	
1.750000	7323.009766	6576.114258	5830.889648	5098.484863	4393.033203	3728.111572	2553.304688	2043.695923	1573.941650	1126.979736	13183.750000	11687.577148	10185.489258	8681.834961	7182.086426	5692.003418	2760.324219	1324.873047	-89.254395	-1484.988159	-24.986217	-24.823063	-24.730518	-24.710562	-24.754372	-24.840862	-25.014248	-25.035988	-24.988867	-24.882584	192.318756	193.481598	194.484818	194.985916	194.769409	193.747757	189.527786	186.683456	183.680252	180.215195	-96.079529	-96.901398	-97.540398	-96.880615	-94.298431	-89.664665	-75.947983	-68.541527	-62.144753	-57.535366	-6000.350098	-5899.252441	-5556.617188	-5238.031738	-4942.659180	-4669.650879	-4187.319336	-3976.292480	-3784.220947	-3573.070312	
1.800000	5860.619629	5365.019531	4869.129883	4378.101074	3898.429932	3436.291260	2579.085938	2183.390869	1803.481079	1431.322632	13292.576172	11767.842773	10237.990234	8708.896484	7187.981934	5682.850586	2743.687500	1315.453857	-86.264336	-1467.125366	-19.388422	-19.190472	-19.077824	-19.053787	-19.108692	-19.217302	-19.436634	-19.464622	-19.406797	-19.281126	196.012329	197.213165	198.233612	198.573532	197.929993	196.198944	189.969406	186.075348	182.201355	178.226379	-63.722179	-64.250824	-64.709106	-64.569267	-63.539871	-61.565151	-55.606731	-52.419685	-49.737785	-47.979092	-6006.996582	-5905.903320	-5563.272461	-5244.689453	-4949.321777	-4676.315430	-4193.986816	-3982.960693	-3790.888672	-3579.736816	
1.850000	4144.157715	3959.452393	3772.457520	3582.044922	3386.740723	3184.981201	2756.804199	2528.843262	2291.634766	2046.586792	13025.108398	11565.862305	10100.655273	8633.221680	7168.267578	5710.770508	2835.308838	1423.055542	29.148705	-1348.578369	-65.333710	-65.111908	-64.988655	-64.968742	-65.041702	-65.177650	-65.443245	-65.470062	-65.389641	-65.232903	187.573135	188.688568	189.662155	190.204697	190.132431	189.367386	185.932648	183.543060	180.970367	177.899643	-23.689848	-23.906076	-24.172276	-24.573904	-25.165581	-25.967262	-28.105942	-29.318367	-30.504072	-31.695826	-6006.525879	-5905.437988	-5562.812988	-5244.235840	-4948.872559	-4675.870605	-4193.545410	-3982.517822	-3790.443604	-3579.287842	
1.900000	2587.486816	2666.988770	2743.750732	2813.690186	2871.583984	2912.182373	2926.263916	2897.179688	2846.349121	2779.290527	12569.937500	11216.644531	9856.026367	8488.521484	7114.642090	5735.305664	2967.403076	1584.509399	207.487732	-1160.370117	-142.378204	-142.134781	-142.002335	-141.987259	-142.078354	-142.241333	-142.552597	-142.578232	-142.475647	-142.288788	173.914810	174.906128	175.811615	176.670334	177.483444	178.213196	179.094986	179.022415	178.446381	176.745560	10.309549	10.301977	10.176514	9.569873	8.268414	6.213793	0.335248	-2.957789	-6.022332	-8.769960	-5998.794434	-5897.710449	-5555.090820	-5236.519531	-4941.160645	-4668.162598	-4185.842773	-3974.816162	-3782.741211	-3571.583496	
1.950000	1320.678711	1597.889160	1872.908325	2141.033447	2396.275391	2632.581055	3030.484619	3188.704346	3322.019775	3436.440918	12194.989258	10911.724609	9620.885742	8321.958008	7014.217773	5697.382324	3040.369385	1705.618530	372.753906	-953.474548	-221.980026	-221.715240	-221.571960	-221.557449	-221.659851	-221.841263	-222.184814	-222.210632	-222.094589	-221.890213	164.899292	165.835388	166.704575	167.638687	168.692337	169.840988	171.965408	172.580322	172.619110	171.398712	35.734825	35.851479	35.821972	35.238228	33.858833	31.615414	25.070457	21.355871	17.862803	14.647888	-5984.932617	-5883.851562	-5541.233887	-5222.665039	-4927.310547	-4654.316406	-4172.003418	-3960.979980	-3768.907471	-3557.751709	
2.000000	293.596313	732.028503	1168.137573	1595.665527	2006.677002	2393.252930	3070.559814	3357.838135	3614.746338	3849.629639	11964.001953	10699.899414	9429.344727	8153.639648	6874.365723	5593.406250	3035.146729	1762.606567	497.771881	-757.995728	-280.711823	-280.440155	-280.292603	-280.276215	-280.378265	-280.559509	-280.897217	-280.916748	-280.794006	-280.586975	162.456421	163.415375	164.283524	165.003830	165.527222	165.811752	165.527603	164.907104	163.945969	162.208954	56.478714	56.720402	56.779892	56.101696	54.362484	51.478306	43.046825	38.317944	33.954189	30.134485	-5966.866699	-5865.786133	-5523.168457	-5204.601562	-4909.248047	-4636.257324	-4153.951172	-3942.931152	-3750.862061	-3539.708496	
2.050000	-436.163391	114.817795	662.367432	1197.347168	1708.195068	2183.586914	2997.824707	3334.002930	3630.672119	3901.051025	11711.545898	10469.387695	9221.925781	7972.185059	6723.917969	5481.001465	3023.865234	1813.288208	614.973694	-573.153870	-311.821594	-311.575317	-311.440826	-311.424194	-311.512878	-311.670563	-311.951813	-311.952332	-311.823547	-311.622345	159.659500	160.630264	161.488892	161.996277	162.005951	161.463638	158.923386	157.187393	155.375885	153.351105	70.980995	71.346382	71.484108	70.545601	68.047722	63.880932	51.812683	45.202209	39.297745	34.593075	-5946.909180	-5845.828613	-5503.211914	-5184.645996	-4889.293457	-4616.304199	-4134.001465	-3922.982910	-3730.914551	-3519.760986	
2.100000	-659.215027	-114.117981	427.183319	954.970276	1456.969482	1921.277832	2706.268555	3025.437744	3305.187500	3560.167969	11277.343750	10110.549805	8938.326172	7762.673340	6585.983398	5410.690918	3072.129639	1911.088135	755.712952	-395.037048	-323.786774	-323.595856	-323.490326	-323.474792	-323.539490	-323.654877	-323.844269	-323.819458	-323.688049	-323.501068	149.964645	150.861816	151.667618	152.237381	152.484604	152.380005	151.252258	150.393433	149.480301	148.460037	70.232498	70.609955	70.762474	69.769836	67.114067	62.686970	49.954552	43.076576	37.050522	32.540630	-5927.615234	-5826.537598	-5483.923340	-5165.358887	-4870.008789	-4597.020020	-4114.716309	-3903.695557	-3711.625732	-3500.470947	
2.150000	-303.314819	80.427406	462.348328	837.451294	1199.478149	1542.377686	2155.356934	2424.775635	2674.430420	2911.856689	10719.266602	9665.137695	8604.383789	7535.875000	6457.931152	5368.931152	3154.298096	2029.477173	895.543701	-243.958542	-328.118378	-327.983734	-327.905457	-327.886993	-327.921631	-327.988953	-328.084351	-328.042114	-327.922089	-327.765442	135.447891	136.215515	136.942627	137.794128	138.865112	140.178253	143.282196	144.813477	146.105347	147.000275	49.433399	49.639660	49.713768	49.195179	47.826218	45.556789	39.065884	35.581532	32.554619	30.371603	-5911.689941	-5810.616211	-5468.005859	-5149.444336	-4854.095215	-4581.105957	-4098.799805	-3887.777344	-3695.704590	-3484.548584	
2.200000	319.091858	461.641388	605.953003	755.017944	912.727051	1082.800171	1468.785767	1684.296387	1911.067017	2144.058838	10264.666016	9293.779297	8315.424805	7326.310059	6321.943848	5297.883301	3179.269043	2084.424805	969.978577	-157.413589	-331.281799	-331.173431	-331.102783	-331.072418	-331.077759	-331.105347	-331.136353	-331.093475	-331.001160	-330.889313	124.719856	125.401192	126.074692	127.119682	128.757874	131.049637	137.088058	140.288269	143.133408	145.414963	18.324387	18.267221	18.220188	18.515337	19.338612	20.730467	24.733894	26.866087	28.696226	30.014057	-5901.591797	-5800.521484	-5457.913574	-5139.353516	-4844.005371	-4571.016113	-4088.708252	-3877.684814	-3685.611328	-3474.454346	
2.250000	656.605408	626.451599	600.798645	588.353577	600.257568	647.174683	871.621704	1048.527222	1258.204102	1486.415405	10066.001953	9105.194336	8137.382324	7160.082031	6169.801270	5163.013672	3090.263184	2023.444946	938.967773	-158.118149	-340.140625	-340.024048	-339.940796	-339.892883	-339.876587	-339.881958	-339.891571	-339.862518	-339.803162	-339.733490	123.429749	124.125710	124.799095	125.747368	127.148987	129.060196	134.066910	136.764053	139.235718	141.426407	-3.962764	-4.186424	-4.301359	-3.404572	-0.992387	3.037346	14.552763	20.671053	25.909462	29.582354	-5898.904785	-5797.833984	-5455.226562	-5136.667969	-4841.319824	-4568.331543	-4086.024658	-3875.001953	-3682.929443	-3471.773193	
2.300000	331.979706	297.212769	267.274872	250.924316	259.341797	303.172333	522.060303	695.880249	901.650146	1124.748657	10048.607422	9048.659180	8042.948730	7031.550781	6014.243652	4990.656738	2922.836914	1877.789673	824.995239	-234.764450	-368.391296	-368.251862	-368.150604	-368.089752	-368.065674	-368.068909	-368.093719	-368.083160	-368.047852	-368.001923	128.489410	129.257538	129.961990	130.643585	131.335770	132.062897	133.666321	134.537018	135.431213	136.526474	-4.577690	-4.763103	-4.839485	-3.896114	-1.427980	2.661891	14.260507	20.367228	25.533758	28.989059	-5904.043945	-5802.972656	-5460.363770	-5141.804199	-4846.456055	-4573.468262	-4091.163818	-3880.143066	-3688.072754	-3476.918457	
2.350000	-618.566833	-506.741882	-391.423767	-267.791687	-129.713470	28.499166	417.137573	645.167969	888.055908	1136.881958	10016.301758	8987.443359	7953.541992	6916.142090	5876.938965	4837.464844	2761.093018	1723.934570	685.902100	-354.461823	-432.613220	-432.457001	-432.347321	-432.286713	-432.271637	-432.290558	-432.353912	-432.358490	-432.331848	-432.287994	132.223679	133.032959	133.755249	134.284561	134.568634	134.608185	134.188156	133.928589	133.791382	134.018539	14.298169	14.298479	14.338120	14.940584	16.389048	18.725803	25.156746	28.403919	30.992361	32.306469	-5916.374023	-5815.301758	-5472.692383	-5154.132324	-4858.784668	-4585.796387	-4103.495117	-3892.476074	-3700.407715	-3489.254883	
2.400000	-1892.940918	-1567.796997	-1240.367554	-909.826355	-575.178284	-235.838623	454.586273	801.444397	1144.587158	1480.573730	9875.824219	8855.756836	7830.255859	6800.092285	5766.014648	4728.716309	2646.556396	1602.291748	556.020691	-492.045502	-537.686584	-537.526245	-537.421692	-537.376160	-537.384888	-537.433838	-537.550293	-537.565552	-537.534485	-537.476746	131.087479	131.873444	132.583694	133.193817	133.693283	134.084396	134.601974	134.774399	134.921204	135.102203	41.762966	41.967728	42.136265	42.405609	42.834408	43.404488	44.564690	44.842945	44.694038	43.583012	-5934.473633	-5833.400879	-5490.790039	-5172.229492	-4876.882324	-4603.895020	-4121.594727	-3910.576660	-3718.509521	-3507.356934	
2.450000	-3224.235107	-2680.253418	-2134.355469	-1588.085693	-1043.520630	-503.232727	552.462158	1061.416504	1553.589722	2028.248657	9722.228516	8719.424805	7710.451172	6694.665039	5671.051270	4638.682129	2546.576660	1488.342285	424.566071	-641.773376	-668.527466	-668.373230	-668.283691	-668.262756	-668.304810	-668.390991	-668.568787	-668.592529	-668.551514	-668.473938	128.853317	129.602509	130.295517	131.054977	131.948990	132.989426	135.296112	136.354050	137.172638	137.568222	69.925941	70.292572	70.570076	70.677010	70.539665	70.095139	68.104630	66.515251	64.541084	61.559921	-5956.291992	-5855.216309	-5512.604492	-5194.042480	-4898.694336	-4625.707520	-4143.408691	-3932.393066	-3740.326904	-3529.175049	
2.500000	-4487.249512	-3730.398193	-2971.946045	-2215.560791	-1466.073975	-728.879456	687.904724	1359.077637	2001.840210	2617.899414	9694.689453	8674.676758	7648.520996	6615.809082	5575.846191	4528.088379	2409.639160	1341.152222	269.430450	-802.616394	-796.502869	-796.362854	-796.294617	-796.301758	-796.377747	-796.499878	-796.731384	-796.761414	-796.711670	-796.619019	131.068848	131.833694	132.535294	133.277542	134.114655	135.049774	136.991577	137.797363	138.329041	138.339325	97.322098	97.835899	98.211678	98.172935	97.527992	96.174500	91.365158	88.108002	84.507629	79.870636	-5979.148926	-5878.069824	-5535.455566	-5216.890625	-4921.541016	-4648.553711	-4166.259766	-3955.246582	-3763.183594	-3552.033936	
2.550000	-5568.890137	-4614.892578	-3660.360596	-2712.226562	-1779.495605	-871.672791	837.443298	1629.203491	2378.132568	3090.581787	9787.949219	8715.979492	7638.800293	6558.079590	5475.790039	4393.985352	2239.017090	1168.389404	103.143860	-957.131165	-893.945435	-893.829712	-893.787292	-893.821838	-893.924561	-894.070984	-894.330811	-894.361450	-894.305115	-894.205872	137.775223	138.606583	139.339752	139.872375	140.140656	140.119385	139.282196	138.572098	137.765213	136.767487	122.712494	123.382553	123.852554	123.529503	122.039680	119.235115	110.141663	104.504295	98.746346	92.291885	-5999.939453	-5898.855957	-5556.237305	-5237.670410	-4942.318848	-4669.333008	-4187.042480	-3976.032715	-3783.973633	-3572.826172	
2.600000	-6250.081055	-5164.510742	-4079.790771	-3006.061768	-1956.415527	-944.290649	925.850769	1774.230225	2567.343750	3316.590088	9837.836914	8725.591797	7609.055176	6491.739746	5377.957031	4272.027344	2096.400879	1029.155151	-25.803940	-1072.013428	-942.452393	-942.373291	-942.361267	-942.419006	-942.537048	-942.690796	-942.946167	-942.969666	-942.907104	-942.806702	142.979172	143.859238	144.612000	144.949615	144.704117	143.828323	140.547424	138.535828	136.616867	134.879593	139.675568	140.459656	140.991379	140.355911	137.999161	133.735504	120.441727	112.551300	104.841400	96.966881	-6015.592285	-5914.505859	-5571.885254	-5253.315918	-4957.963379	-4684.978027	-4202.690918	-3991.683594	-3799.625488	-3588.479492	
2.650000	-6294.069336	-5207.731445	-4122.682129	-3049.501709	-2001.825317	-993.559265	862.669922	1701.674805	2484.910645	3224.800537	9693.832031	8595.306641	7492.477539	6388.543457	5287.407227	4192.943848	2035.249268	974.026062	-76.913223	-1120.799927	-931.792786	-931.758728	-931.777832	-931.851501	-931.971680	-932.116455	-932.341003	-932.353577	-932.287781	-932.190186	141.217499	142.071503	142.804077	143.156342	142.978821	142.232101	139.374252	137.627655	135.981766	134.554169	139.792999	140.562912	141.081680	140.381683	137.882278	133.397217	119.536308	111.396477	103.534172	95.712082	-6023.762207	-5922.677734	-5580.057129	-5261.488770	-4966.137695	-4693.152344	-4210.864746	-3999.856201	-3807.797607	-3596.651367	
2.700000	-5653.155273	-4714.798340	-3776.567383	-2845.532471	-1930.839233	-1041.983521	627.963013	1401.218384	2134.061279	2833.879150	9374.398438	8336.352539	7293.207520	6246.105469	5196.302246	4145.055664	2042.398804	992.349121	-56.504238	-1104.271484	-856.994751	-857.001221	-857.043762	-857.123596	-857.233887	-857.357788	-857.537415	-857.541077	-857.479919	-857.394653	133.421066	134.192307	134.875214	135.414673	135.779282	135.961014	135.848297	135.629471	135.366287	135.071381	120.739944	121.342918	121.764923	121.377357	119.793800	116.875626	107.624680	102.036652	96.477219	90.566292	-6023.398438	-5922.318848	-5579.703613	-5261.138672	-4965.789062	-4692.803223	-4210.512695	-3999.501709	-3807.440674	-3596.292480	
2.750000	-4557.690430	-3858.840332	-3158.028320	-2456.628662	-1756.521851	-1060.103882	309.981201	977.116699	1627.868774	2261.208008	9033.190430	8056.561523	7074.230957	6085.725098	5090.190430	4086.786865	2054.724854	1026.722290	-7.659987	-1046.149536	-721.382080	-721.408752	-721.459167	-721.533203	-721.625488	-721.723267	-721.857117	-721.856995	-721.809021	-721.745300	125.506172	126.207779	126.847214	127.530037	128.318939	129.232666	131.305191	132.318802	133.189911	133.873245	89.888000	90.245277	90.527489	90.663063	90.582672	90.221794	88.442535	86.950531	85.043037	82.054657	-6014.844727	-5913.770508	-5571.159180	-5252.598145	-4957.251953	-4684.267090	-4201.973633	-3990.959473	-3798.895996	-3587.745605	
2.800000	-3389.226807	-2925.394775	-2457.903564	-1983.386963	-1497.661011	-997.181519	52.037640	595.510132	1142.957886	1686.421631	8784.354492	7837.553223	6885.341797	5927.475586	4963.380859	3992.423096	2028.204224	1034.936157	34.951672	-970.192688	-541.781311	-541.802856	-541.843140	-541.901184	-541.972473	-542.046692	-542.146667	-542.147278	-542.114624	-542.072388	121.671486	122.359467	122.983017	123.620430	124.322235	125.110115	126.894333	127.809837	128.663208	129.515564	59.615757	59.762920	59.922516	60.486809	61.651463	63.415569	67.867317	69.807198	70.977608	70.500237	-5999.579590	-5898.508789	-5555.900391	-5237.341797	-4941.997559	-4669.012207	-4186.717773	-3975.703125	-3783.638184	-3572.487305	
2.850000	-2455.212158	-2149.160645	-1838.946655	-1519.306885	-1183.624390	-825.927734	-33.701168	396.512360	839.608459	1285.077759	8596.053711	7660.328613	6719.996582	5776.109863	4829.729980	3881.747070	1982.526733	1030.705933	76.091034	-882.215149	-349.407379	-349.404236	-349.421631	-349.458893	-349.511414	-349.570038	-349.654663	-349.658966	-349.636536	-349.605560	120.261925	120.965454	121.587402	122.071434	122.394814	122.567841	122.648338	122.698975	122.863770	123.393852	39.300991	39.343071	39.434135	40.148609	41.788353	44.381710	51.321396	54.670177	57.146915	57.844467	-5979.834473	-5878.764648	-5536.159180	-5217.602051	-4922.257812	-4649.273438	-4166.980957	-3955.965820	-3763.900879	-3552.749756	
2.900000	-1870.766846	-1626.656494	-1378.896240	-1122.874268	-852.793091	-563.437317	82.352226	434.826874	798.232056	1163.282715	8357.645508	7450.805176	6539.763672	5625.989258	4711.062988	3796.335205	1969.711792	1056.734375	141.708511	-777.219788	-179.225937	-179.190063	-179.181015	-179.198685	-179.238800	-179.291672	-179.379272	-179.387726	-179.367691	-179.334839	116.554520	117.245049	117.851646	118.271194	118.456818	118.417297	117.944473	117.740181	117.733391	118.272560	31.337154	31.373215	31.448229	32.068981	33.501213	35.769051	41.830414	44.742851	46.878971	47.428242	-5958.384766	-5857.316406	-5514.712402	-5196.156250	-4900.813477	-4627.830566	-4145.538574	-3934.524414	-3742.459717	-3531.308594	
2.950000	-1589.839111	-1332.353027	-1072.115845	-806.330811	-531.524780	-244.748352	368.085083	689.819946	1014.693481	1336.168457	8036.721191	7189.790527	6338.259277	5482.362793	4622.094727	3757.235596	2011.692871	1129.478882	239.726746	-657.585510	-57.187515	-57.119385	-57.086617	-57.090309	-57.126122	-57.182762	-57.287025	-57.298584	-57.273083	-57.227249	108.839455	109.470055	110.039650	110.565117	111.069229	111.579453	112.740570	113.449783	114.273575	115.499710	33.073494	33.157585	33.246735	33.669418	34.590069	36.009632	39.626514	41.207958	42.162430	41.779289	-5938.218750	-5837.152344	-5494.549316	-5175.994629	-4880.651855	-4607.670898	-4125.380371	-3914.365967	-3722.300781	-3511.149658	
3.000000	-1510.723267	-1192.109497	-871.682373	-548.767639	-222.619705	107.004990	772.590515	1103.307007	1427.117798	1740.464600	7734.153320	6951.047852	6162.669922	5367.569824	4563.574707	3748.334961	2076.453857	1217.864624	344.525513	-540.973999	6.523976	6.619341	6.669993	6.673564	6.634536	6.566555	6.435851	6.422002	6.458113	6.524117	100.612999	101.178108	101.710503	102.393715	103.346489	104.620667	108.025299	109.972336	111.904129	114.004654	40.957825	41.110222	41.225338	41.427540	41.762951	42.201389	42.941677	42.916168	42.396469	40.728203	-5922.125000	-5821.059082	-5478.457031	-5159.903320	-4864.562988	-4591.582031	-4109.292480	-3898.278076	-3706.213379	-3495.062256	
3.050000	-1529.145996	-1122.770874	-715.699036	-309.756958	92.585838	488.385925	1247.493408	1604.495972	1942.796143	2262.358154	7583.645020	6831.105469	6073.134766	5307.838867	4532.456055	3744.041748	2118.622070	1279.285889	422.722565	-447.907654	14.818114	14.932983	14.994275	14.998583	14.950832	14.867383	14.706970	14.691460	14.739578	14.826850	96.674843	97.220955	97.741920	98.464203	99.532715	101.008316	105.029999	107.339989	109.623741	112.073555	52.275448	52.507053	52.652168	52.594036	52.239063	51.520466	48.870434	46.952785	44.699333	41.524227	-5912.161621	-5811.095703	-5468.494141	-5149.939941	-4854.601074	-4581.621582	-4099.333984	-3888.321289	-3696.257568	-3485.106445	
