HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	RtArea    	RtAeroCp  	RtAeroCq  	RtAeroCt  	
25.350000	12468.981589	0.493786	0.070594	0.741442	
25.400000	12468.981589	0.494492	0.070665	0.742093	
25.450000	12468.981589	0.495167	0.070737	0.742792	
25.500000	12468.981589	0.495797	0.070807	0.743520	
25.550000	12468.981589	0.496374	0.070873	0.744255	
25.600000	12468.981589	0.496894	0.070932	0.744967	
25.650000	12468.981589	0.497365	0.070983	0.745634	
25.700000	12468.981589	0.497814	0.071029	0.746246	
25.750000	12468.981589	0.498272	0.071071	0.746808	
25.800000	12468.981589	0.498755	0.071112	0.747339	
25.850000	12468.981589	0.499267	0.071157	0.747862	
25.900000	12468.981589	0.499808	0.071206	0.748407	
25.950000	12468.981589	0.500368	0.071261	0.748991	
26.000000	12468.981589	0.500924	0.071321	0.749622	
26.050000	12468.981589	0.501453	0.071381	0.750295	
26.100000	12468.981589	0.501930	0.071440	0.750988	
26.150000	12468.981589	0.502348	0.071494	0.751671	
26.200000	12468.981589	0.502717	0.071541	0.752324	
26.250000	12468.981589	0.503048	0.071581	0.752930	
26.300000	12468.981589	0.503330	0.071611	0.753425	
26.350000	12468.981589	0.503411	0.071608	0.753364	
26.400000	12468.981589	0.503606	0.071618	0.753251	
26.450000	12468.981589	0.503929	0.071646	0.753171	
26.500000	12468.981589	0.504343	0.071688	0.753127	
26.550000	12468.981589	0.504810	0.071741	0.753119	
26.600000	12468.981589	0.505287	0.071798	0.753149	
26.650000	12468.981589	0.505735	0.071855	0.753220	
26.700000	12468.981589	0.506124	0.071906	0.753329	
26.750000	12468.981589	0.506429	0.071947	0.753449	
26.800000	12468.981589	0.506636	0.071973	0.753548	
26.850000	12468.981589	0.506751	0.071982	0.753597	
26.900000	12468.981589	0.506778	0.071975	0.753567	
26.950000	12468.981589	0.506736	0.071953	0.753442	
27.000000	12468.981589	0.506653	0.071921	0.753230	
27.050000	12468.981589	0.506553	0.071886	0.752951	
27.100000	12468.981589	0.506452	0.071851	0.752631	
27.150000	12468.981589	0.506361	0.071819	0.752303	
27.200000	12468.981589	0.506270	0.071789	0.751979	
27.250000	12468.981589	0.506185	0.071761	0.751681	
27.300000	12468.981589	0.506127	0.071739	0.751429	
27.350000	12468.981589	0.506090	0.071719	0.751211	
27.400000	12468.981589	0.506052	0.071697	0.750991	
27.450000	12468.981589	0.506020	0.071672	0.750744	
27.500000	12468.981589	0.505990	0.071643	0.750441	
27.550000	12468.981589	0.505960	0.071610	0.750070	
27.600000	12468.981589	0.505939	0.071576	0.749634	
27.650000	12468.981589	0.505934	0.071544	0.749150	
27.700000	12468.981589	0.505949	0.071515	0.748638	
27.750000	12468.981589	0.505985	0.071491	0.748121	
27.800000	12468.981589	0.506033	0.071470	0.747615	
27.850000	12468.981589	0.506078	0.071452	0.747125	
27.900000	12468.981589	0.506110	0.071433	0.746647	
27.950000	12468.981589	0.506115	0.071410	0.746162	
28.000000	12468.981589	0.506087	0.071382	0.745648	
28.050000	12468.981589	0.506025	0.071346	0.745087	
28.100000	12468.981589	0.505929	0.071304	0.744465	
28.150000	12468.981589	0.505800	0.071256	0.743777	
28.200000	12468.981589	0.505624	0.071201	0.743019	
28.250000	12468.981589	0.505408	0.071142	0.742208	
28.300000	12468.981589	0.505177	0.071083	0.741377	
28.350000	12468.981589	0.504941	0.071026	0.740559	
28.400000	12468.981589	0.504696	0.070973	0.739768	
28.450000	12468.981589	0.504427	0.070919	0.739004	
28.500000	12468.981589	0.504126	0.070863	0.738262	
28.550000	12468.981589	0.503772	0.070800	0.737519	
28.600000	12468.981589	0.503372	0.070732	0.736764	
28.650000	12468.981589	0.502927	0.070656	0.735983	
28.700000	12468.981589	0.502439	0.070574	0.735166	
28.750000	12468.981589	0.501918	0.070487	0.734319	
28.800000	12468.981589	0.501374	0.070398	0.733451	
28.850000	12468.981589	0.500808	0.070308	0.732574	
28.900000	12468.981589	0.500230	0.070219	0.731712	
28.950000	12468.981589	0.499645	0.070133	0.730883	
29.000000	12468.981589	0.499059	0.070049	0.730103	
29.050000	12468.981589	0.498471	0.069967	0.729372	
29.100000	12468.981589	0.497883	0.069887	0.728687	
29.150000	12468.981589	0.497286	0.069805	0.728027	
29.200000	12468.981589	0.496680	0.069722	0.727378	
29.250000	12468.981589	0.496071	0.069637	0.726731	
29.300000	12468.981589	0.495465	0.069551	0.726082	
29.350000	12468.981589	0.494870	0.069465	0.725431	
29.400000	12468.981589	0.494291	0.069382	0.724785	
29.450000	12468.981589	0.493733	0.069302	0.724155	
29.500000	12468.981589	0.493205	0.069227	0.723557	
29.550000	12468.981589	0.492707	0.069158	0.723001	
29.600000	12468.981589	0.492240	0.069094	0.722493	
29.650000	12468.981589	0.491798	0.069034	0.722026	
29.700000	12468.981589	0.491378	0.068976	0.721590	
29.750000	12468.981589	0.490973	0.068919	0.721168	
29.800000	12468.981589	0.490586	0.068862	0.720749	
29.850000	12468.981589	0.490217	0.068806	0.720322	
29.900000	12468.981589	0.489871	0.068750	0.719884	
29.950000	12468.981589	0.489553	0.068697	0.719436	
30.000000	12468.981589	0.489269	0.068647	0.718985	
30.050000	12468.981589	0.489019	0.068602	0.718541	
30.100000	12468.981589	0.488803	0.068562	0.718110	
30.150000	12468.981589	0.488617	0.068527	0.717699	
30.200000	12468.981589	0.488455	0.068495	0.717305	
30.250000	12468.981589	0.488311	0.068465	0.716923	
30.300000	12468.981589	0.488181	0.068436	0.716545	
30.350000	12468.981589	0.488060	0.068408	0.716158	
30.400000	12468.981589	0.487942	0.068378	0.715750	
30.450000	12468.981589	0.487828	0.068347	0.715316	
30.500000	12468.981589	0.487716	0.068315	0.714852	
30.550000	12468.981589	0.487610	0.068284	0.714364	
30.600000	12468.981589	0.487511	0.068253	0.713859	
30.650000	12468.981589	0.487421	0.068225	0.713350	
30.700000	12468.981589	0.487335	0.068199	0.712842	
30.750000	12468.981589	0.487248	0.068175	0.712338	
30.800000	12468.981589	0.487157	0.068151	0.711843	
30.850000	12468.981589	0.487057	0.068126	0.711353	
30.900000	12468.981589	0.486943	0.068101	0.710860	
30.950000	12468.981589	0.486810	0.068072	0.710356	
31.000000	12468.981589	0.486653	0.068041	0.709830	
31.050000	12468.981589	0.486476	0.068007	0.709284	
31.100000	12468.981589	0.486280	0.067970	0.708720	
31.150000	12468.981589	0.486068	0.067933	0.708145	
31.200000	12468.981589	0.485844	0.067896	0.707570	
31.250000	12468.981589	0.485610	0.067859	0.707005	
31.300000	12468.981589	0.485363	0.067822	0.706456	
31.350000	12468.981589	0.485103	0.067786	0.705928	
31.400000	12468.981589	0.484827	0.067749	0.705420	
31.450000	12468.981589	0.484530	0.067711	0.704927	
31.500000	12468.981589	0.484211	0.067671	0.704442	
31.550000	12468.981589	0.483871	0.067628	0.703961	
31.600000	12468.981589	0.483512	0.067582	0.703477	
31.650000	12468.981589	0.483131	0.067534	0.702986	
31.700000	12468.981589	0.482732	0.067484	0.702490	
31.750000	12468.981589	0.482323	0.067433	0.701996	
31.800000	12468.981589	0.481912	0.067383	0.701516	
31.850000	12468.981589	0.481502	0.067334	0.701058	
31.900000	12468.981589	0.481091	0.067286	0.700625	
31.950000	12468.981589	0.480677	0.067239	0.700213	
32.000000	12468.981589	0.480262	0.067191	0.699822	
32.050000	12468.981589	0.479846	0.067144	0.699447	
32.100000	12468.981589	0.479430	0.067096	0.699084	
32.150000	12468.981589	0.479017	0.067047	0.698726	
32.200000	12468.981589	0.478608	0.066998	0.698369	
32.250000	12468.981589	0.478207	0.066950	0.698011	
32.300000	12468.981589	0.477819	0.066902	0.697653	
32.350000	12468.981589	0.477448	0.066855	0.697301	
32.400000	12468.981589	0.477097	0.066811	0.696959	
32.450000	12468.981589	0.476768	0.066770	0.696630	
32.500000	12468.981589	0.476461	0.066732	0.696318	
32.550000	12468.981589	0.476176	0.066696	0.696021	
32.600000	12468.981589	0.475911	0.066662	0.695736	
32.650000	12468.981589	0.475666	0.066630	0.695458	
32.700000	12468.981589	0.475439	0.066599	0.695180	
32.750000	12468.981589	0.475231	0.066569	0.694899	
32.800000	12468.981589	0.475039	0.066540	0.694609	
32.850000	12468.981589	0.474866	0.066512	0.694311	
32.900000	12468.981589	0.474713	0.066486	0.694005	
32.950000	12468.981589	0.474576	0.066462	0.693692	
33.000000	12468.981589	0.474461	0.066441	0.693381	
33.050000	12468.981589	0.474364	0.066422	0.693074	
33.100000	12468.981589	0.474281	0.066405	0.692771	
33.150000	12468.981589	0.474211	0.066390	0.692472	
33.200000	12468.981589	0.474149	0.066376	0.692172	
33.250000	12468.981589	0.474092	0.066362	0.691869	
33.300000	12468.981589	0.474036	0.066348	0.691556	
33.350000	12468.981589	0.473980	0.066334	0.691231	
33.400000	12468.981589	0.473924	0.066319	0.690896	
33.450000	12468.981589	0.473869	0.066305	0.690551	
33.500000	12468.981589	0.473813	0.066292	0.690200	
33.550000	12468.981589	0.473754	0.066279	0.689846	
33.600000	12468.981589	0.473691	0.066266	0.689494	
33.650000	12468.981589	0.473625	0.066255	0.689149	
33.700000	12468.981589	0.473555	0.066244	0.688813	
33.750000	12468.981589	0.473476	0.066233	0.688486	
33.800000	12468.981589	0.473383	0.066221	0.688162	
33.850000	12468.981589	0.473277	0.066208	0.687841	
33.900000	12468.981589	0.473156	0.066194	0.687522	
33.950000	12468.981589	0.473022	0.066179	0.687205	
34.000000	12468.981589	0.472873	0.066163	0.686888	
34.050000	12468.981589	0.472712	0.066146	0.686573	
34.100000	12468.981589	0.472538	0.066128	0.686263	
34.150000	12468.981589	0.472355	0.066110	0.685964	
34.200000	12468.981589	0.472162	0.066093	0.685680	
34.250000	12468.981589	0.471960	0.066075	0.685412	
34.300000	12468.981589	0.471748	0.066057	0.685160	
34.350000	12468.981589	0.471527	0.066039	0.684924	
34.400000	12468.981589	0.471296	0.066020	0.684701	
34.450000	12468.981589	0.471056	0.065999	0.684488	
34.500000	12468.981589	0.470808	0.065978	0.684283	
34.550000	12468.981589	0.470552	0.065956	0.684082	
34.600000	12468.981589	0.470292	0.065933	0.683886	
34.650000	12468.981589	0.470031	0.065909	0.683696	
34.700000	12468.981589	0.469770	0.065886	0.683516	
34.750000	12468.981589	0.469509	0.065862	0.683344	
34.800000	12468.981589	0.469250	0.065839	0.683183	
34.850000	12468.981589	0.468996	0.065817	0.683033	
34.900000	12468.981589	0.468749	0.065795	0.682895	
34.950000	12468.981589	0.468508	0.065773	0.682762	
35.000000	12468.981589	0.468274	0.065751	0.682634	
35.050000	12468.981589	0.468047	0.065729	0.682504	
35.100000	12468.981589	0.467826	0.065707	0.682371	
35.150000	12468.981589	0.467617	0.065686	0.682233	
35.200000	12468.981589	0.467422	0.065665	0.682094	
35.250000	12468.981589	0.467245	0.065646	0.681955	
35.300000	12468.981589	0.467085	0.065628	0.681816	
35.350000	12468.981589	0.466941	0.065612	0.681676	
35.400000	12468.981589	0.466814	0.065597	0.681537	
35.450000	12468.981589	0.466706	0.065584	0.681401	
35.500000	12468.981589	0.466614	0.065573	0.681264	
35.550000	12468.981589	0.466538	0.065563	0.681126	
35.600000	12468.981589	0.466477	0.065555	0.680984	
35.650000	12468.981589	0.466430	0.065547	0.680837	
35.700000	12468.981589	0.466398	0.065541	0.680683	
35.750000	12468.981589	0.466380	0.065536	0.680523	
35.800000	12468.981589	0.466375	0.065532	0.680357	
35.850000	12468.981589	0.466384	0.065530	0.680188	
35.900000	12468.981589	0.466404	0.065530	0.680017	
35.950000	12468.981589	0.466436	0.065531	0.679847	
36.000000	12468.981589	0.466475	0.065534	0.679678	
36.050000	12468.981589	0.466520	0.065538	0.679511	
36.100000	12468.981589	0.466567	0.065542	0.679344	
36.150000	12468.981589	0.466615	0.065547	0.679177	
36.200000	12468.981589	0.466659	0.065553	0.679008	
36.250000	12468.981589	0.466701	0.065558	0.678837	
36.300000	12468.981589	0.466736	0.065563	0.678663	
36.350000	12468.981589	0.466763	0.065567	0.678487	
36.400000	12468.981589	0.466781	0.065571	0.678310	
36.450000	12468.981589	0.466787	0.065575	0.678133	
36.500000	12468.981589	0.466784	0.065578	0.677960	
36.550000	12468.981589	0.466770	0.065581	0.677793	
36.600000	12468.981589	0.466744	0.065583	0.677634	
36.650000	12468.981589	0.466703	0.065585	0.677480	
36.700000	12468.981589	0.466647	0.065585	0.677331	
36.750000	12468.981589	0.466574	0.065584	0.677187	
36.800000	12468.981589	0.466483	0.065582	0.677046	
36.850000	12468.981589	0.466377	0.065578	0.676908	
36.900000	12468.981589	0.466255	0.065572	0.676773	
36.950000	12468.981589	0.466118	0.065565	0.676642	
37.000000	12468.981589	0.465970	0.065558	0.676518	
37.050000	12468.981589	0.465810	0.065549	0.676401	
37.100000	12468.981589	0.465636	0.065539	0.676289	
37.150000	12468.981589	0.465455	0.065528	0.676188	
37.200000	12468.981589	0.465266	0.065517	0.676096	
37.250000	12468.981589	0.465071	0.065505	0.676013	
37.300000	12468.981589	0.464869	0.065492	0.675936	
37.350000	12468.981589	0.464664	0.065479	0.675866	
37.400000	12468.981589	0.464457	0.065465	0.675803	
37.450000	12468.981589	0.464251	0.065450	0.675745	
37.500000	12468.981589	0.464049	0.065436	0.675693	
37.550000	12468.981589	0.463854	0.065421	0.675645	
37.600000	12468.981589	0.463665	0.065408	0.675603	
37.650000	12468.981589	0.463486	0.065394	0.675566	
37.700000	12468.981589	0.463318	0.065382	0.675534	
37.750000	12468.981589	0.463159	0.065370	0.675505	
37.800000	12468.981589	0.463012	0.065359	0.675480	
37.850000	12468.981589	0.462875	0.065348	0.675453	
37.900000	12468.981589	0.462753	0.065338	0.675430	
37.950000	12468.981589	0.462645	0.065329	0.675406	
38.000000	12468.981589	0.462550	0.065322	0.675380	
38.050000	12468.981589	0.462473	0.065315	0.675354	
38.100000	12468.981589	0.462411	0.065309	0.675325	
38.150000	12468.981589	0.462364	0.065305	0.675290	
38.200000	12468.981589	0.462333	0.065302	0.675251	
38.250000	12468.981589	0.462319	0.065300	0.675210	
38.300000	12468.981589	0.462320	0.065301	0.675165	
38.350000	12468.981589	0.462337	0.065302	0.675119	
38.400000	12468.981589	0.462370	0.065306	0.675073	
38.450000	12468.981589	0.462415	0.065311	0.675024	
38.500000	12468.981589	0.462473	0.065318	0.674972	
38.550000	12468.981589	0.462542	0.065325	0.674918	
38.600000	12468.981589	0.462622	0.065334	0.674863	
38.650000	12468.981589	0.462709	0.065345	0.674805	
38.700000	12468.981589	0.462803	0.065356	0.674745	
38.750000	12468.981589	0.462901	0.065368	0.674681	
38.800000	12468.981589	0.463001	0.065381	0.674617	
38.850000	12468.981589	0.463104	0.065394	0.674554	
38.900000	12468.981589	0.463207	0.065409	0.674491	
38.950000	12468.981589	0.463308	0.065424	0.674431	
39.000000	12468.981589	0.463407	0.065439	0.674374	
39.050000	12468.981589	0.463499	0.065454	0.674320	
39.100000	12468.981589	0.463585	0.065470	0.674270	
39.150000	12468.981589	0.463663	0.065485	0.674222	
39.200000	12468.981589	0.463731	0.065499	0.674179	
39.250000	12468.981589	0.463790	0.065514	0.674139	
39.300000	12468.981589	0.463837	0.065527	0.674104	
39.350000	12468.981589	0.463873	0.065540	0.674075	
39.400000	12468.981589	0.463895	0.065552	0.674050	
39.450000	12468.981589	0.463901	0.065563	0.674030	
39.500000	12468.981589	0.463892	0.065572	0.674015	
39.550000	12468.981589	0.463869	0.065580	0.674005	
39.600000	12468.981589	0.463829	0.065587	0.674002	
39.650000	12468.981589	0.463775	0.065593	0.674006	
39.700000	12468.981589	0.463706	0.065596	0.674015	
39.750000	12468.981589	0.463621	0.065598	0.674025	
39.800000	12468.981589	0.463520	0.065598	0.674036	
39.850000	12468.981589	0.463409	0.065597	0.674050	
39.900000	12468.981589	0.463289	0.065595	0.674068	
39.950000	12468.981589	0.463161	0.065591	0.674090	
40.000000	12468.981589	0.463026	0.065587	0.674116	
40.050000	12468.981589	0.462885	0.065581	0.674144	
40.100000	12468.981589	0.462738	0.065574	0.674171	
40.150000	12468.981589	0.462591	0.065567	0.674201	
40.200000	12468.981589	0.462443	0.065559	0.674233	
40.250000	12468.981589	0.462297	0.065551	0.674264	
40.300000	12468.981589	0.462155	0.065543	0.674296	
40.350000	12468.981589	0.462019	0.065534	0.674330	
40.400000	12468.981589	0.461890	0.065526	0.674362	
40.450000	12468.981589	0.461771	0.065518	0.674394	
40.500000	12468.981589	0.461660	0.065510	0.674421	
40.550000	12468.981589	0.461564	0.065503	0.674449	
40.600000	12468.981589	0.461483	0.065498	0.674478	
40.650000	12468.981589	0.461417	0.065494	0.674505	
40.700000	12468.981589	0.461368	0.065491	0.674533	
40.750000	12468.981589	0.461337	0.065489	0.674561	
40.800000	12468.981589	0.461324	0.065490	0.674589	
40.850000	12468.981589	0.461328	0.065491	0.674615	
40.900000	12468.981589	0.461346	0.065494	0.674635	
40.950000	12468.981589	0.461380	0.065499	0.674654	
41.000000	12468.981589	0.461430	0.065505	0.674670	
41.050000	12468.981589	0.461496	0.065512	0.674683	
41.100000	12468.981589	0.461576	0.065522	0.674693	
41.150000	12468.981589	0.461670	0.065532	0.674702	
41.200000	12468.981589	0.461775	0.065545	0.674710	
41.250000	12468.981589	0.461887	0.065558	0.674713	
41.300000	12468.981589	0.462007	0.065572	0.674714	
41.350000	12468.981589	0.462133	0.065587	0.674714	
41.400000	12468.981589	0.462263	0.065603	0.674713	
41.450000	12468.981589	0.462392	0.065620	0.674706	
41.500000	12468.981589	0.462522	0.065636	0.674698	
41.550000	12468.981589	0.462651	0.065654	0.674689	
41.600000	12468.981589	0.462779	0.065671	0.674683	
41.650000	12468.981589	0.462901	0.065689	0.674677	
41.700000	12468.981589	0.463017	0.065706	0.674671	
41.750000	12468.981589	0.463125	0.065724	0.674669	
41.800000	12468.981589	0.463225	0.065741	0.674670	
41.850000	12468.981589	0.463314	0.065757	0.674672	
41.900000	12468.981589	0.463388	0.065773	0.674674	
41.950000	12468.981589	0.463449	0.065787	0.674680	
42.000000	12468.981589	0.463495	0.065801	0.674688	
42.050000	12468.981589	0.463526	0.065813	0.674699	
42.100000	12468.981589	0.463543	0.065824	0.674714	
42.150000	12468.981589	0.463546	0.065834	0.674734	
42.200000	12468.981589	0.463533	0.065843	0.674759	
42.250000	12468.981589	0.463507	0.065850	0.674789	
42.300000	12468.981589	0.463468	0.065856	0.674824	
42.350000	12468.981589	0.463415	0.065861	0.674863	
42.400000	12468.981589	0.463349	0.065865	0.674907	
42.450000	12468.981589	0.463272	0.065867	0.674956	
42.500000	12468.981589	0.463183	0.065868	0.675008	
42.550000	12468.981589	0.463084	0.065867	0.675064	
42.600000	12468.981589	0.462979	0.065866	0.675126	
42.650000	12468.981589	0.462868	0.065864	0.675192	
42.700000	12468.981589	0.462754	0.065861	0.675264	
42.750000	12468.981589	0.462637	0.065857	0.675338	
42.800000	12468.981589	0.462517	0.065852	0.675414	
42.850000	12468.981589	0.462396	0.065847	0.675489	
42.900000	12468.981589	0.462275	0.065841	0.675564	
42.950000	12468.981589	0.462158	0.065835	0.675642	
43.000000	12468.981589	0.462049	0.065829	0.675721	
43.050000	12468.981589	0.461945	0.065823	0.675799	
43.100000	12468.981589	0.461850	0.065818	0.675877	
43.150000	12468.981589	0.461764	0.065812	0.675954	
43.200000	12468.981589	0.461692	0.065808	0.676033	
43.250000	12468.981589	0.461632	0.065804	0.676112	
43.300000	12468.981589	0.461585	0.065802	0.676186	
43.350000	12468.981589	0.461549	0.065800	0.676257	
43.400000	12468.981589	0.461529	0.065799	0.676324	
43.450000	12468.981589	0.461526	0.065799	0.676390	
43.500000	12468.981589	0.461539	0.065801	0.676453	
43.550000	12468.981589	0.461568	0.065805	0.676513	
43.600000	12468.981589	0.461610	0.065809	0.676567	
43.650000	12468.981589	0.461668	0.065816	0.676619	
43.700000	12468.981589	0.461743	0.065824	0.676670	
43.750000	12468.981589	0.461833	0.065833	0.676720	
43.800000	12468.981589	0.461937	0.065845	0.676767	
43.850000	12468.981589	0.462053	0.065858	0.676814	
43.900000	12468.981589	0.462182	0.065872	0.676859	
43.950000	12468.981589	0.462318	0.065888	0.676900	
44.000000	12468.981589	0.462464	0.065905	0.676940	
44.050000	12468.981589	0.462616	0.065923	0.676980	
44.100000	12468.981589	0.462773	0.065942	0.677018	
44.150000	12468.981589	0.462929	0.065961	0.677052	
44.200000	12468.981589	0.463087	0.065982	0.677088	
