HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwHtALxt  N_0	TwHtALxt  N_1	TwHtALxt  N_2	TwHtALxt  N_3	TwHtALxt  N_4	TwHtALxt  N_5	TwHtALxt  N_7	TwHtALxt  N_8	TwHtALxt  N_9	TwHtALxt  N_10	TwHtALyt  N_0	TwHtALyt  N_1	TwHtALyt  N_2	TwHtALyt  N_3	TwHtALyt  N_4	TwHtALyt  N_5	TwHtALyt  N_7	TwHtALyt  N_8	TwHtALyt  N_9	TwHtALyt  N_10	TwHtALzt  N_0	TwHtALzt  N_1	TwHtALzt  N_2	TwHtALzt  N_3	TwHtALzt  N_4	TwHtALzt  N_5	TwHtALzt  N_7	TwHtALzt  N_8	TwHtALzt  N_9	TwHtALzt  N_10	TwHtTDxt  N_0	TwHtTDxt  N_1	TwHtTDxt  N_2	TwHtTDxt  N_3	TwHtTDxt  N_4	TwHtTDxt  N_5	TwHtTDxt  N_7	TwHtTDxt  N_8	TwHtTDxt  N_9	TwHtTDxt  N_10	TwHtTDyt  N_0	TwHtTDyt  N_1	TwHtTDyt  N_2	TwHtTDyt  N_3	TwHtTDyt  N_4	TwHtTDyt  N_5	TwHtTDyt  N_7	TwHtTDyt  N_8	TwHtTDyt  N_9	TwHtTDyt  N_10	TwHtTDzt  N_0	TwHtTDzt  N_1	TwHtTDzt  N_2	TwHtTDzt  N_3	TwHtTDzt  N_4	TwHtTDzt  N_5	TwHtTDzt  N_7	TwHtTDzt  N_8	TwHtTDzt  N_9	TwHtTDzt  N_10	
1.700000	-0.000000	-0.000921	-0.004517	-0.012282	-0.026059	-0.047960	-0.124757	-0.183070	-0.255441	-0.340468	0.000000	0.024152	0.090156	0.185125	0.291845	0.389524	0.468066	0.409911	0.273027	0.064227	0.000000	-0.000000	-0.000007	-0.000028	-0.000066	-0.000127	-0.000308	-0.000414	-0.000515	-0.000594	0.000000	0.001147	0.004633	0.010496	0.018732	0.029288	0.056886	0.073517	0.091621	0.110751	-0.000000	-0.000414	-0.001686	-0.003849	-0.006930	-0.010945	-0.021774	-0.028537	-0.036121	-0.044420	0.000000	-0.000000	-0.000002	-0.000004	-0.000010	-0.000015	-0.000046	-0.000069	-0.000084	-0.000114	
1.750000	-0.000000	-0.007247	-0.028090	-0.060572	-0.101904	-0.148540	-0.241233	-0.279098	-0.307013	-0.323720	0.000000	0.021428	0.079897	0.163806	0.257670	0.342798	0.406260	0.349572	0.221609	0.028560	0.000000	-0.000001	-0.000013	-0.000047	-0.000108	-0.000198	-0.000430	-0.000544	-0.000632	-0.000678	0.000000	0.001158	0.004677	0.010587	0.018878	0.029490	0.057156	0.073783	0.091849	0.110906	-0.000000	-0.000350	-0.001431	-0.003288	-0.005963	-0.009492	-0.019200	-0.025374	-0.032371	-0.040088	0.000000	-0.000000	-0.000002	-0.000004	-0.000010	-0.000015	-0.000046	-0.000069	-0.000084	-0.000114	
1.800000	-0.000000	-0.010191	-0.039047	-0.082987	-0.137038	-0.194994	-0.294316	-0.322035	-0.328452	-0.312392	0.000000	0.007941	0.029521	0.060277	0.094267	0.124325	0.141808	0.115859	0.062114	-0.016992	0.000000	-0.000001	-0.000014	-0.000049	-0.000109	-0.000193	-0.000402	-0.000497	-0.000567	-0.000601	0.000000	0.001147	0.004632	0.010489	0.018711	0.029241	0.056733	0.073277	0.091269	0.110265	-0.000000	-0.000248	-0.001036	-0.002441	-0.004547	-0.007442	-0.015926	-0.021616	-0.028258	-0.035741	0.000000	-0.000000	-0.000002	-0.000004	-0.000010	-0.000015	-0.000042	-0.000065	-0.000084	-0.000114	
1.850000	-0.000000	-0.006561	-0.025455	-0.054961	-0.092616	-0.135282	-0.221018	-0.256798	-0.284001	-0.301454	-0.000000	-0.004056	-0.015301	-0.031872	-0.051254	-0.070391	-0.094666	-0.093977	-0.082606	-0.061437	0.000000	-0.000001	-0.000010	-0.000032	-0.000068	-0.000117	-0.000231	-0.000283	-0.000324	-0.000349	0.000000	0.001113	0.004502	0.010211	0.018244	0.028563	0.055646	0.072031	0.089914	0.108857	-0.000000	-0.000142	-0.000630	-0.001571	-0.003096	-0.005350	-0.012623	-0.017856	-0.024186	-0.031494	0.000000	-0.000000	-0.000002	-0.000004	-0.000008	-0.000015	-0.000042	-0.000061	-0.000076	-0.000107	
1.900000	-0.000000	-0.000602	-0.003153	-0.009003	-0.019823	-0.037541	-0.101586	-0.151099	-0.213064	-0.286302	-0.000000	-0.006616	-0.024945	-0.051915	-0.083385	-0.114328	-0.152806	-0.150761	-0.131034	-0.095093	-0.000000	-0.000001	-0.000005	-0.000013	-0.000027	-0.000044	-0.000080	-0.000099	-0.000121	-0.000144	0.000000	0.001071	0.004338	0.009855	0.017641	0.027676	0.054163	0.070281	0.087941	0.106713	-0.000000	-0.000052	-0.000280	-0.000818	-0.001834	-0.003516	-0.009661	-0.014430	-0.020399	-0.027444	0.000000	-0.000000	-0.000001	-0.000004	-0.000008	-0.000011	-0.000038	-0.000057	-0.000076	-0.000099	
1.950000	0.000000	0.001335	0.004155	0.006218	0.004643	-0.003988	-0.057012	-0.107722	-0.176786	-0.263097	-0.000000	-0.004416	-0.016810	-0.035427	-0.057875	-0.081228	-0.117855	-0.125450	-0.123748	-0.113474	-0.000000	-0.000001	-0.000003	-0.000008	-0.000015	-0.000024	-0.000049	-0.000066	-0.000089	-0.000117	0.000000	0.001031	0.004180	0.009505	0.017033	0.026755	0.052503	0.068225	0.085490	0.103880	0.000000	0.000026	0.000020	-0.000172	-0.000743	-0.001921	-0.007031	-0.011344	-0.016930	-0.023659	0.000000	-0.000000	-0.000001	-0.000004	-0.000008	-0.000011	-0.000034	-0.000053	-0.000069	-0.000099	
2.000000	-0.000000	-0.001836	-0.007576	-0.017576	-0.032197	-0.051790	-0.106936	-0.142585	-0.183177	-0.227788	-0.000000	-0.007190	-0.027144	-0.056595	-0.091130	-0.125383	-0.169748	-0.169615	-0.150852	-0.114994	0.000000	-0.000000	-0.000004	-0.000012	-0.000025	-0.000041	-0.000080	-0.000103	-0.000130	-0.000163	0.000000	0.000991	0.004020	0.009145	0.016397	0.025772	0.050648	0.065863	0.082593	0.100431	0.000000	0.000090	0.000270	0.000371	0.000179	-0.000560	-0.004734	-0.008605	-0.013792	-0.020164	0.000000	-0.000000	-0.000001	-0.000004	-0.000008	-0.000011	-0.000031	-0.000050	-0.000061	-0.000092	
2.050000	-0.000000	-0.005061	-0.019461	-0.041552	-0.069031	-0.099006	-0.153192	-0.170960	-0.179296	-0.177524	-0.000000	-0.015720	-0.058859	-0.121364	-0.192447	-0.259062	-0.322500	-0.294733	-0.218547	-0.098085	0.000000	-0.000000	-0.000005	-0.000016	-0.000032	-0.000049	-0.000076	-0.000090	-0.000116	-0.000160	0.000000	0.000942	0.003822	0.008705	0.015625	0.024589	0.048452	0.063096	0.079233	0.096472	0.000000	0.000125	0.000412	0.000692	0.000747	0.000321	-0.003052	-0.006448	-0.011118	-0.016938	0.000000	-0.000000	-0.000001	-0.000004	-0.000006	-0.000011	-0.000031	-0.000046	-0.000061	-0.000084	
2.100000	-0.000000	-0.003370	-0.012949	-0.027616	-0.045809	-0.065571	-0.100836	-0.111992	-0.116673	-0.114443	-0.000000	-0.019686	-0.073520	-0.151060	-0.238355	-0.318549	-0.384904	-0.339415	-0.230290	-0.063025	0.000000	-0.000001	-0.000005	-0.000014	-0.000025	-0.000034	-0.000037	-0.000049	-0.000089	-0.000170	0.000000	0.000881	0.003581	0.008170	0.014697	0.023182	0.045917	0.059957	0.075490	0.092146	0.000000	0.000114	0.000381	0.000655	0.000749	0.000443	-0.002298	-0.005121	-0.009029	-0.013917	0.000000	-0.000000	-0.000001	-0.000002	-0.000006	-0.000008	-0.000027	-0.000042	-0.000053	-0.000076	
2.150000	0.000000	0.002358	0.008655	0.017362	0.026448	0.033446	0.030330	0.015268	-0.010873	-0.047867	-0.000000	-0.010514	-0.039213	-0.080421	-0.126564	-0.168494	-0.200282	-0.172998	-0.110889	-0.016978	-0.000000	-0.000001	-0.000003	-0.000005	-0.000006	-0.000004	-0.000000	-0.000025	-0.000091	-0.000210	0.000000	0.000818	0.003333	0.007621	0.013742	0.021733	0.043291	0.056694	0.071587	0.087618	0.000000	0.000063	0.000199	0.000308	0.000264	-0.000085	-0.002324	-0.004476	-0.007392	-0.010997	0.000000	-0.000000	-0.000001	-0.000002	-0.000006	-0.000008	-0.000023	-0.000038	-0.000046	-0.000069	
2.200000	0.000000	0.006573	0.024577	0.050579	0.079958	0.107060	0.129280	0.112727	0.072571	0.008855	0.000000	0.007075	0.026427	0.054315	0.085737	0.114649	0.138867	0.122822	0.083992	0.024344	-0.000000	-0.000000	0.000001	0.000005	0.000013	0.000023	0.000025	-0.000005	-0.000073	-0.000184	0.000000	0.000768	0.003130	0.007164	0.012931	0.020474	0.040883	0.053607	0.067773	0.083044	0.000000	0.000007	0.000001	-0.000071	-0.000273	-0.000681	-0.002427	-0.003893	-0.005786	-0.008064	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000008	-0.000019	-0.000034	-0.000038	-0.000061	
2.250000	0.000000	0.005435	0.020441	0.042402	0.067775	0.092211	0.118835	0.111938	0.087470	0.045309	0.000000	0.019363	0.072249	0.148273	0.233567	0.311383	0.372347	0.324084	0.212247	0.042341	-0.000000	-0.000000	0.000001	0.000005	0.000010	0.000015	0.000003	-0.000026	-0.000077	-0.000152	0.000000	0.000733	0.002988	0.006831	0.012318	0.019481	0.038806	0.050821	0.064173	0.078543	-0.000000	-0.000013	-0.000065	-0.000179	-0.000382	-0.000706	-0.001844	-0.002710	-0.003783	-0.005042	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000008	-0.000019	-0.000031	-0.000038	-0.000053	
2.300000	0.000000	0.000937	0.003685	0.008093	0.013928	0.020881	0.036631	0.044627	0.052226	0.059194	0.000000	0.018282	0.068170	0.139770	0.219876	0.292550	0.346868	0.298644	0.189649	0.025159	-0.000000	-0.000000	-0.000002	-0.000005	-0.000012	-0.000023	-0.000067	-0.000101	-0.000142	-0.000190	0.000000	0.000707	0.002875	0.006562	0.011807	0.018630	0.036926	0.048233	0.060750	0.074177	0.000000	0.000016	0.000053	0.000092	0.000106	0.000064	-0.000315	-0.000707	-0.001249	-0.001928	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000004	-0.000015	-0.000027	-0.000031	-0.000046	
2.350000	-0.000000	-0.001734	-0.006298	-0.012448	-0.018538	-0.022577	-0.015787	-0.001010	0.022973	0.055909	0.000000	0.008727	0.032420	0.066130	0.103269	0.135899	0.153471	0.123607	0.062818	-0.026180	-0.000000	-0.000001	-0.000004	-0.000012	-0.000027	-0.000048	-0.000107	-0.000141	-0.000176	-0.000211	0.000000	0.000679	0.002757	0.006281	0.011281	0.017765	0.035056	0.045687	0.057415	0.069957	0.000000	0.000079	0.000299	0.000623	0.001002	0.001376	0.001849	0.001833	0.001608	0.001191	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000004	-0.000015	-0.000023	-0.000031	-0.000038	
2.400000	-0.000000	-0.000204	-0.000622	-0.000891	-0.000541	0.000981	0.009906	0.018332	0.029755	0.043991	0.000000	0.000986	0.003355	0.005976	0.007390	0.005868	-0.013264	-0.033925	-0.062917	-0.099437	-0.000000	-0.000001	-0.000004	-0.000011	-0.000023	-0.000039	-0.000080	-0.000102	-0.000127	-0.000156	0.000000	0.000648	0.002627	0.005978	0.010724	0.016862	0.033168	0.043154	0.054141	0.065863	0.000000	0.000154	0.000586	0.001237	0.002024	0.002848	0.004168	0.004469	0.004457	0.004156	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000004	-0.000015	-0.000023	-0.000023	-0.000038	
2.450000	0.000000	0.002693	0.010155	0.021138	0.033952	0.046512	0.061549	0.059651	0.049482	0.030947	-0.000000	-0.001159	-0.004884	-0.011593	-0.021757	-0.035887	-0.077938	-0.106488	-0.140029	-0.177990	-0.000000	-0.000001	-0.000002	-0.000006	-0.000012	-0.000018	-0.000033	-0.000044	-0.000062	-0.000090	0.000000	0.000620	0.002510	0.005704	0.010212	0.016024	0.031375	0.040722	0.050968	0.061863	0.000000	0.000227	0.000868	0.001838	0.003020	0.004273	0.006362	0.006920	0.007046	0.006773	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000004	-0.000011	-0.000019	-0.000023	-0.000031	
2.500000	0.000000	0.002629	0.009889	0.020517	0.032803	0.044648	0.057627	0.054375	0.042648	0.022384	-0.000000	-0.002590	-0.010436	-0.023574	-0.041937	-0.065362	-0.126276	-0.163009	-0.203320	-0.246708	-0.000000	-0.000000	-0.000002	-0.000005	-0.000009	-0.000013	-0.000021	-0.000027	-0.000042	-0.000070	0.000000	0.000600	0.002422	0.005488	0.009793	0.015314	0.029747	0.038447	0.047918	0.057927	0.000000	0.000297	0.001134	0.002401	0.003945	0.005581	0.008312	0.009043	0.009210	0.008856	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000004	-0.000011	-0.000019	-0.000015	-0.000031	
2.550000	-0.000000	-0.000998	-0.003656	-0.007310	-0.011080	-0.013899	-0.011994	-0.005136	0.006552	0.022961	-0.000000	-0.008464	-0.032461	-0.069078	-0.114296	-0.163162	-0.250014	-0.278202	-0.292389	-0.293569	0.000000	-0.000000	-0.000003	-0.000009	-0.000018	-0.000027	-0.000034	-0.000033	-0.000037	-0.000056	0.000000	0.000582	0.002343	0.005290	0.009406	0.014646	0.028181	0.036237	0.044931	0.054046	0.000000	0.000354	0.001349	0.002854	0.004685	0.006618	0.009807	0.010625	0.010758	0.010258	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000004	-0.000011	-0.000015	-0.000015	-0.000023	
2.600000	-0.000000	-0.004414	-0.016370	-0.033319	-0.051848	-0.067802	-0.073585	-0.054951	-0.018314	0.036122	-0.000000	-0.016626	-0.062911	-0.131551	-0.212667	-0.294229	-0.406350	-0.413841	-0.380432	-0.309450	0.000000	-0.000000	-0.000005	-0.000015	-0.000030	-0.000043	-0.000043	-0.000029	-0.000015	-0.000016	0.000000	0.000556	0.002236	0.005038	0.008933	0.013867	0.026497	0.033941	0.041922	0.050236	0.000000	0.000378	0.001444	0.003053	0.005010	0.007075	0.010470	0.011332	0.011456	0.010899	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000004	-0.000008	-0.000015	-0.000015	-0.000023	
2.650000	-0.000000	-0.003904	-0.014385	-0.029011	-0.044545	-0.057052	-0.055638	-0.033783	0.005533	0.062008	-0.000000	-0.019626	-0.074020	-0.154119	-0.247700	-0.339916	-0.455801	-0.451164	-0.394478	-0.290055	0.000000	-0.000000	-0.000006	-0.000020	-0.000037	-0.000052	-0.000049	-0.000029	-0.000011	-0.000009	0.000000	0.000520	0.002088	0.004700	0.008329	0.012918	0.024633	0.031519	0.038886	0.046547	0.000000	0.000356	0.001361	0.002882	0.004739	0.006710	0.010020	0.010925	0.011163	0.010783	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000004	-0.000008	-0.000011	-0.000008	-0.000015	
2.700000	-0.000000	-0.000037	0.000165	0.001186	0.003758	0.008736	0.029493	0.046772	0.069105	0.096094	-0.000000	-0.013081	-0.049486	-0.103448	-0.167166	-0.231147	-0.318587	-0.323846	-0.296748	-0.239929	0.000000	-0.000001	-0.000006	-0.000017	-0.000032	-0.000045	-0.000048	-0.000039	-0.000033	-0.000042	0.000000	0.000478	0.001921	0.004327	0.007671	0.011904	0.022732	0.029108	0.035940	0.043054	0.000000	0.000291	0.001116	0.002375	0.003927	0.005603	0.008569	0.009521	0.009986	0.010000	0.000000	-0.000000	-0.000001	-0.000002	-0.000002	-0.000004	-0.000008	-0.000011	-0.000008	-0.000015	
2.750000	0.000000	0.003138	0.012133	0.026085	0.043720	0.063425	0.101579	0.116345	0.126338	0.131050	-0.000000	-0.000570	-0.002678	-0.007042	-0.014536	-0.026156	-0.065772	-0.095314	-0.131647	-0.174047	-0.000000	-0.000001	-0.000003	-0.000009	-0.000016	-0.000023	-0.000030	-0.000031	-0.000036	-0.000048	0.000000	0.000441	0.001772	0.003992	0.007079	0.010991	0.021006	0.026912	0.033246	0.039846	0.000000	0.000209	0.000806	0.001727	0.002885	0.004170	0.006631	0.007587	0.008271	0.008699	0.000000	-0.000000	-0.000001	-0.000002	-0.000002	0.000000	-0.000004	-0.000011	-0.000008	-0.000015	
2.800000	0.000000	0.002756	0.010802	0.023615	0.040411	0.060168	0.103648	0.124820	0.144147	0.160995	0.000000	0.009814	0.036187	0.073060	0.112403	0.144567	0.145973	0.097369	0.009788	-0.113286	-0.000000	-0.000000	-0.000001	-0.000002	-0.000003	-0.000005	-0.000011	-0.000016	-0.000022	-0.000029	0.000000	0.000411	0.001654	0.003724	0.006601	0.010243	0.019551	0.025030	0.030897	0.037004	0.000000	0.000139	0.000542	0.001172	0.001980	0.002904	0.004818	0.005677	0.006417	0.007042	0.000000	-0.000000	-0.000001	-0.000002	-0.000002	0.000000	-0.000004	-0.000008	-0.000008	-0.000008	
2.850000	0.000000	0.000194	0.001308	0.004313	0.010426	0.021057	0.061728	0.094167	0.135341	0.184485	0.000000	0.012827	0.047529	0.096613	0.150121	0.196064	0.213724	0.163149	0.065253	-0.075781	-0.000000	-0.000000	-0.000000	-0.000000	-0.000001	-0.000003	-0.000012	-0.000019	-0.000027	-0.000035	0.000000	0.000386	0.001551	0.003491	0.006187	0.009596	0.018302	0.023421	0.028898	0.034595	0.000000	0.000100	0.000388	0.000840	0.001422	0.002089	0.003483	0.004119	0.004675	0.005154	0.000000	-0.000000	-0.000001	-0.000002	-0.000002	0.000000	-0.000004	-0.000008	-0.000008	-0.000008	
2.900000	-0.000000	-0.000829	-0.002453	-0.003245	-0.001120	0.006390	0.048065	0.086754	0.138903	0.203657	0.000000	0.009721	0.035979	0.073021	0.113203	0.147330	0.157916	0.117296	0.040175	-0.070215	-0.000000	-0.000000	-0.000000	-0.000001	-0.000002	-0.000005	-0.000016	-0.000026	-0.000038	-0.000054	0.000000	0.000359	0.001444	0.003255	0.005776	0.008974	0.017179	0.022028	0.027236	0.032671	0.000000	0.000089	0.000341	0.000726	0.001201	0.001714	0.002628	0.002925	0.003076	0.003090	0.000000	-0.000000	-0.000001	-0.000002	-0.000002	0.000000	-0.000004	-0.000008	0.000000	-0.000008	
2.950000	0.000000	0.001349	0.005737	0.013735	0.026002	0.043253	0.095386	0.131135	0.173252	0.220836	0.000000	0.005289	0.019397	0.038858	0.059093	0.074613	0.068010	0.035786	-0.019132	-0.094694	-0.000000	-0.000000	0.000000	0.000001	0.000001	0.000002	-0.000002	-0.000011	-0.000026	-0.000052	0.000000	0.000332	0.001339	0.003028	0.005391	0.008406	0.016225	0.020900	0.025959	0.031279	0.000000	0.000097	0.000363	0.000750	0.001193	0.001615	0.002054	0.001923	0.001506	0.000826	0.000000	-0.000000	-0.000001	-0.000002	-0.000002	0.000000	-0.000004	-0.000008	0.000000	-0.000008	
3.000000	0.000000	0.004555	0.017759	0.038572	0.065481	0.096537	0.161893	0.191531	0.216587	0.236136	0.000000	0.002321	0.008198	0.015529	0.021575	0.023082	-0.001316	-0.033058	-0.079683	-0.139787	-0.000000	-0.000000	0.000001	0.000003	0.000007	0.000012	0.000020	0.000015	-0.000002	-0.000035	0.000000	0.000313	0.001265	0.002868	0.005123	0.008016	0.015598	0.020179	0.025173	0.030458	0.000000	0.000114	0.000418	0.000840	0.001284	0.001635	0.001560	0.000922	-0.000188	-0.001728	0.000000	-0.000000	-0.000001	-0.000002	-0.000002	0.000000	-0.000004	-0.000008	0.000000	-0.000008	
3.050000	0.000000	0.005474	0.021227	0.045802	0.077118	0.112528	0.183295	0.212517	0.234403	0.247988	-0.000000	-0.000548	-0.002655	-0.007154	-0.015069	-0.027565	-0.071019	-0.103813	-0.144363	-0.191847	-0.000000	-0.000000	0.000001	0.000003	0.000008	0.000016	0.000031	0.000030	0.000014	-0.000024	0.000000	0.000307	0.001242	0.002819	0.005041	0.007898	0.015416	0.019974	0.024958	0.030244	0.000000	0.000133	0.000482	0.000944	0.001388	0.001655	0.000983	-0.000244	-0.002158	-0.004698	0.000000	-0.000000	-0.000001	0.000000	-0.000002	0.000000	-0.000004	-0.000008	0.000000	-0.000008	
3.100000	0.000000	0.003478	0.013794	0.030594	0.053272	0.080981	0.147160	0.183187	0.219554	0.255243	-0.000000	-0.005792	-0.022321	-0.047796	-0.079718	-0.114991	-0.181862	-0.207242	-0.224746	-0.234879	-0.000000	-0.000000	0.000000	0.000002	0.000006	0.000013	0.000037	0.000044	0.000036	0.000004	0.000000	0.000313	0.001264	0.002868	0.005126	0.008028	0.015653	0.020270	0.025314	0.030660	0.000000	0.000146	0.000516	0.000984	0.001380	0.001505	0.000098	-0.001792	-0.004588	-0.008204	0.000000	-0.000000	-0.000001	-0.000002	-0.000002	0.000000	-0.000004	-0.000008	0.000000	-0.000008	
3.150000	0.000000	0.001182	0.005232	0.013025	0.025611	0.044170	0.103863	0.146717	0.198451	0.258009	-0.000000	-0.012647	-0.047908	-0.100330	-0.162524	-0.225488	-0.314512	-0.323271	-0.301776	-0.252469	0.000000	-0.000000	-0.000001	-0.000002	0.000000	0.000008	0.000048	0.000071	0.000084	0.000071	0.000000	0.000324	0.001309	0.002969	0.005305	0.008309	0.016197	0.020974	0.026190	0.031718	0.000000	0.000135	0.000463	0.000836	0.001066	0.000926	-0.001412	-0.004009	-0.007682	-0.012326	0.000000	-0.000000	-0.000001	-0.000002	-0.000002	0.000000	-0.000004	-0.000008	-0.000008	-0.000008	
3.200000	0.000000	0.001279	0.005586	0.013738	0.026707	0.045574	0.105229	0.147543	0.198306	0.256471	-0.000000	-0.016629	-0.062674	-0.130371	-0.209258	-0.286637	-0.381754	-0.375310	-0.324058	-0.231727	-0.000000	-0.000001	-0.000003	-0.000007	-0.000009	-0.000003	0.000043	0.000079	0.000107	0.000112	0.000000	0.000337	0.001365	0.003098	0.005544	0.008693	0.016993	0.022036	0.027557	0.033420	0.000000	0.000086	0.000266	0.000392	0.000273	-0.000312	-0.003817	-0.007122	-0.011575	-0.017063	0.000000	-0.000000	-0.000001	-0.000002	-0.000002	0.000000	-0.000004	-0.000008	-0.000008	-0.000015	
3.250000	0.000000	0.003455	0.013692	0.030333	0.052747	0.080060	0.144926	0.179993	0.215190	0.249522	-0.000000	-0.013694	-0.051540	-0.107012	-0.171328	-0.233836	-0.307247	-0.297913	-0.250554	-0.168354	-0.000000	-0.000001	-0.000005	-0.000013	-0.000022	-0.000026	-0.000002	0.000023	0.000045	0.000051	0.000000	0.000356	0.001444	0.003283	0.005880	0.009232	0.018099	0.023507	0.029440	0.035755	0.000000	-0.000002	-0.000079	-0.000361	-0.001013	-0.002226	-0.007113	-0.011105	-0.016207	-0.022307	0.000000	-0.000000	-0.000001	-0.000002	-0.000002	0.000000	-0.000004	-0.000011	-0.000008	-0.000015	
3.300000	0.000000	0.004911	0.019084	0.041288	0.069747	0.102195	0.168451	0.196945	0.219509	0.235224	-0.000000	-0.004582	-0.017288	-0.036012	-0.057914	-0.079545	-0.107010	-0.106262	-0.093455	-0.069587	-0.000000	-0.000001	-0.000007	-0.000018	-0.000035	-0.000053	-0.000081	-0.000087	-0.000090	-0.000098	0.000000	0.000387	0.001567	0.003560	0.006376	0.010007	0.019607	0.025457	0.031873	0.038699	-0.000000	-0.000114	-0.000512	-0.001298	-0.002595	-0.004543	-0.010943	-0.015606	-0.021280	-0.027855	0.000000	-0.000000	-0.000001	-0.000002	-0.000002	0.000000	-0.000008	-0.000011	-0.000008	-0.000023	
3.350000	0.000000	0.003686	0.014440	0.031547	0.053941	0.080231	0.137837	0.165703	0.190972	0.212806	0.000000	0.005455	0.020470	0.042329	0.067391	0.091246	0.116250	0.109060	0.085752	0.047692	-0.000000	-0.000001	-0.000007	-0.000021	-0.000045	-0.000078	-0.000160	-0.000201	-0.000237	-0.000268	0.000000	0.000428	0.001733	0.003932	0.007032	0.011019	0.021508	0.027870	0.034825	0.042204	-0.000000	-0.000224	-0.000940	-0.002224	-0.004160	-0.006838	-0.014753	-0.020097	-0.026359	-0.033432	0.000000	-0.000000	-0.000001	-0.000002	-0.000002	-0.000004	-0.000008	-0.000015	-0.000015	-0.000023	
3.400000	0.000000	0.000869	0.003826	0.009483	0.018571	0.031909	0.074556	0.105047	0.141778	0.183996	0.000000	0.011330	0.042718	0.088903	0.142795	0.195783	0.261671	0.258164	0.224377	0.162822	0.000000	-0.000001	-0.000006	-0.000021	-0.000049	-0.000091	-0.000210	-0.000279	-0.000346	-0.000406	0.000000	0.000475	0.001922	0.004356	0.007778	0.012170	0.023674	0.030621	0.038194	0.046206	-0.000000	-0.000312	-0.001285	-0.002978	-0.005449	-0.008757	-0.018069	-0.024112	-0.031039	-0.038743	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000004	-0.000011	-0.000019	-0.000023	-0.000031	
3.450000	-0.000000	-0.000758	-0.002349	-0.003486	-0.002512	0.002534	0.033226	0.062497	0.102326	0.152073	0.000000	0.012200	0.046261	0.097005	0.157409	0.218908	0.307865	0.318833	0.301321	0.257610	0.000000	-0.000000	-0.000005	-0.000019	-0.000046	-0.000088	-0.000220	-0.000304	-0.000393	-0.000481	0.000000	0.000522	0.002111	0.004783	0.008539	0.013357	0.025966	0.033575	0.041863	0.050629	-0.000000	-0.000370	-0.001516	-0.003493	-0.006354	-0.010145	-0.020658	-0.027391	-0.035050	-0.043523	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000004	-0.000015	-0.000023	-0.000023	-0.000038	
3.500000	0.000000	0.000092	0.000720	0.002534	0.006346	0.013099	0.039360	0.060484	0.087395	0.119598	0.000000	0.010825	0.041339	0.087487	0.143714	0.203206	0.302098	0.328170	0.333543	0.319773	0.000000	-0.000000	-0.000004	-0.000015	-0.000037	-0.000074	-0.000198	-0.000286	-0.000386	-0.000492	0.000000	0.000568	0.002296	0.005206	0.009300	0.014557	0.028342	0.036675	0.045766	0.055391	-0.000000	-0.000399	-0.001637	-0.003777	-0.006880	-0.011004	-0.022481	-0.029855	-0.038262	-0.047574	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000004	-0.000015	-0.000027	-0.000031	-0.000046	
3.550000	0.000000	0.001880	0.007296	0.015759	0.026570	0.038836	0.063573	0.073965	0.081941	0.087161	0.000000	0.009493	0.036453	0.077697	0.128821	0.184394	0.284908	0.319063	0.338224	0.343435	0.000000	-0.000000	-0.000003	-0.000012	-0.000030	-0.000061	-0.000173	-0.000259	-0.000361	-0.000475	0.000000	0.000616	0.002492	0.005653	0.010104	0.015824	0.030848	0.039946	0.049882	0.060411	-0.000000	-0.000402	-0.001661	-0.003854	-0.007066	-0.011377	-0.023567	-0.031507	-0.040628	-0.050787	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000008	-0.000019	-0.000031	-0.000038	-0.000053	
3.600000	0.000000	0.002167	0.008264	0.017458	0.028605	0.040279	0.058758	0.062481	0.061053	0.054274	0.000000	0.007474	0.028887	0.062077	0.104013	0.150920	0.242844	0.280204	0.308688	0.328818	-0.000000	-0.000000	-0.000003	-0.000011	-0.000027	-0.000055	-0.000158	-0.000240	-0.000340	-0.000453	0.000000	0.000670	0.002709	0.006145	0.010982	0.017197	0.033517	0.043395	0.054181	0.065609	-0.000000	-0.000384	-0.001601	-0.003753	-0.006955	-0.011323	-0.023983	-0.032398	-0.042175	-0.053153	0.000000	-0.000000	-0.000001	-0.000002	-0.000004	-0.000008	-0.000023	-0.000034	-0.000046	-0.000061	
