HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwHtALxt  N_0	TwHtALxt  N_1	TwHtALxt  N_2	TwHtALxt  N_3	TwHtALxt  N_4	TwHtALxt  N_5	TwHtALxt  N_7	TwHtALxt  N_8	TwHtALxt  N_9	TwHtALxt  N_10	TwHtALyt  N_0	TwHtALyt  N_1	TwHtALyt  N_2	TwHtALyt  N_3	TwHtALyt  N_4	TwHtALyt  N_5	TwHtALyt  N_7	TwHtALyt  N_8	TwHtALyt  N_9	TwHtALyt  N_10	TwHtALzt  N_0	TwHtALzt  N_1	TwHtALzt  N_2	TwHtALzt  N_3	TwHtALzt  N_4	TwHtALzt  N_5	TwHtALzt  N_7	TwHtALzt  N_8	TwHtALzt  N_9	TwHtALzt  N_10	TwHtTDxt  N_0	TwHtTDxt  N_1	TwHtTDxt  N_2	TwHtTDxt  N_3	TwHtTDxt  N_4	TwHtTDxt  N_5	TwHtTDxt  N_7	TwHtTDxt  N_8	TwHtTDxt  N_9	TwHtTDxt  N_10	TwHtTDyt  N_0	TwHtTDyt  N_1	TwHtTDyt  N_2	TwHtTDyt  N_3	TwHtTDyt  N_4	TwHtTDyt  N_5	TwHtTDyt  N_7	TwHtTDyt  N_8	TwHtTDyt  N_9	TwHtTDyt  N_10	TwHtTDzt  N_0	TwHtTDzt  N_1	TwHtTDzt  N_2	TwHtTDzt  N_3	TwHtTDzt  N_4	TwHtTDzt  N_5	TwHtTDzt  N_7	TwHtTDzt  N_8	TwHtTDzt  N_9	TwHtTDzt  N_10	
1.700000	0.123145	0.136605	0.154220	0.172742	0.187950	0.194800	0.161672	0.112106	0.036936	-0.062590	-0.008820	0.005767	0.046356	0.103565	0.164958	0.215587	0.220403	0.146908	0.013318	-0.175008	-0.004009	-0.003996	-0.003977	-0.003953	-0.003927	-0.003902	-0.003880	-0.003898	-0.003942	-0.004012	0.000000	0.000671	0.002723	0.006203	0.011138	0.017532	0.034565	0.045025	0.056556	0.068879	-0.000000	-0.000013	-0.000063	-0.000173	-0.000373	-0.000693	-0.001827	-0.002691	-0.003766	-0.005027	0.000000	-0.000001	-0.000001	-0.000001	-0.000003	-0.000004	-0.000016	-0.000023	-0.000030	-0.000040	
1.750000	0.128118	0.124611	0.095326	0.046499	-0.013369	-0.073782	-0.149026	-0.141566	-0.093717	-0.004639	0.006848	0.013603	0.030314	0.052142	0.072746	0.084559	0.049604	-0.010888	-0.104540	-0.228281	-0.005937	-0.005924	-0.005909	-0.005900	-0.005903	-0.005920	-0.005994	-0.006039	-0.006079	-0.006112	0.000000	0.000640	0.002591	0.005885	0.010530	0.016514	0.032291	0.041881	0.052381	0.063536	0.000000	0.000055	0.000207	0.000427	0.000677	0.000912	0.001135	0.001037	0.000769	0.000344	0.000000	-0.000001	-0.000001	-0.000001	-0.000005	-0.000004	-0.000012	-0.000019	-0.000022	-0.000032	
1.800000	0.116508	0.112570	0.084147	0.037770	-0.017707	-0.071402	-0.124742	-0.101579	-0.034848	0.075874	0.024031	0.027762	0.033489	0.038366	0.038748	0.030347	-0.030762	-0.090918	-0.172986	-0.274818	-0.007384	-0.007374	-0.007361	-0.007353	-0.007357	-0.007374	-0.007434	-0.007463	-0.007479	-0.007483	0.000000	0.000569	0.002307	0.005249	0.009413	0.014796	0.029085	0.037828	0.047444	0.057698	0.000000	0.000131	0.000504	0.001076	0.001790	0.002571	0.004017	0.004537	0.004863	0.005008	0.000000	-0.000001	-0.000001	-0.000001	-0.000005	-0.000004	-0.000012	-0.000019	-0.000014	-0.000032	
1.850000	0.091424	0.099076	0.106403	0.113439	0.120237	0.126864	0.139929	0.146536	0.153292	0.160239	0.039865	0.046620	0.058066	0.070030	0.077127	0.072992	0.004240	-0.071586	-0.178448	-0.313351	-0.007899	-0.007895	-0.007883	-0.007869	-0.007856	-0.007846	-0.007829	-0.007818	-0.007804	-0.007792	0.000000	0.000480	0.001955	0.004473	0.008071	0.012772	0.025478	0.033390	0.042192	0.051674	0.000000	0.000213	0.000821	0.001759	0.002936	0.004240	0.006731	0.007691	0.008370	0.008784	0.000000	-0.000001	-0.000001	-0.000002	-0.000002	-0.000005	-0.000009	-0.000016	-0.000015	-0.000025	
1.900000	0.068567	0.084042	0.116406	0.161109	0.211989	0.261472	0.322389	0.317978	0.283158	0.217675	0.059594	0.066181	0.074126	0.079887	0.078946	0.066012	-0.017908	-0.097984	-0.206045	-0.339311	-0.007319	-0.007318	-0.007309	-0.007294	-0.007273	-0.007247	-0.007180	-0.007145	-0.007117	-0.007107	0.000000	0.000405	0.001658	0.003810	0.006909	0.010992	0.022183	0.029243	0.037163	0.045758	0.000000	0.000303	0.001166	0.002489	0.004137	0.005941	0.009270	0.010458	0.011195	0.011512	0.000000	-0.000001	-0.000001	-0.000002	-0.000002	-0.000006	-0.000007	-0.000010	-0.000009	-0.000019	
1.950000	0.056773	0.068779	0.093626	0.128473	0.169422	0.211642	0.278050	0.291849	0.287801	0.265332	0.084440	0.082017	0.061676	0.025625	-0.022961	-0.080072	-0.201763	-0.257929	-0.307327	-0.350161	-0.005950	-0.005948	-0.005942	-0.005933	-0.005921	-0.005901	-0.005835	-0.005792	-0.005757	-0.005745	0.000000	0.000354	0.001448	0.003330	0.006042	0.009618	0.019434	0.025635	0.032598	0.040159	0.000000	0.000385	0.001476	0.003138	0.005187	0.007393	0.011275	0.012500	0.013073	0.013039	0.000000	-0.000001	-0.000001	-0.000002	-0.000001	-0.000002	-0.000008	-0.000011	-0.000010	-0.000020	
2.000000	0.052477	0.053432	0.048893	0.041963	0.036709	0.038022	0.081606	0.133376	0.208869	0.307172	0.104704	0.090981	0.036869	-0.048466	-0.152549	-0.260145	-0.419347	-0.441483	-0.414235	-0.341500	-0.003968	-0.003964	-0.003960	-0.003961	-0.003963	-0.003960	-0.003914	-0.003866	-0.003815	-0.003779	0.000000	0.000307	0.001259	0.002895	0.005254	0.008369	0.016925	0.022336	0.028415	0.035020	0.000000	0.000426	0.001629	0.003453	0.005685	0.008062	0.012101	0.013246	0.013611	0.013253	0.000000	-0.000001	-0.000001	-0.000002	-0.000001	0.000001	-0.000001	-0.000009	-0.000012	-0.000014	
2.050000	0.043635	0.037702	0.015852	-0.015189	-0.046510	-0.067328	-0.030147	0.049312	0.178215	0.355304	0.108181	0.091148	0.027615	-0.071081	-0.189585	-0.309203	-0.470387	-0.476068	-0.418528	-0.302898	-0.001513	-0.001511	-0.001511	-0.001519	-0.001533	-0.001546	-0.001526	-0.001483	-0.001431	-0.001388	0.000000	0.000241	0.000997	0.002318	0.004254	0.006858	0.014224	0.019006	0.024466	0.030480	0.000000	0.000403	0.001540	0.003262	0.005363	0.007592	0.011328	0.012343	0.012599	0.012154	0.000000	-0.000000	-0.000001	-0.000003	-0.000002	0.000000	-0.000002	-0.000006	-0.000013	-0.000008	
2.100000	0.022640	0.022964	0.021577	0.021527	0.026726	0.041804	0.121346	0.194325	0.292399	0.413999	0.091664	0.082369	0.042591	-0.020739	-0.098188	-0.178240	-0.295857	-0.311149	-0.289067	-0.232567	0.001206	0.001202	0.001197	0.001186	0.001170	0.001156	0.001168	0.001201	0.001242	0.001272	0.000000	0.000158	0.000675	0.001623	0.003085	0.005153	0.011450	0.015793	0.020927	0.026741	0.000000	0.000324	0.001240	0.002626	0.004320	0.006121	0.009156	0.009997	0.010234	0.009913	0.000000	-0.000000	-0.000002	-0.000003	-0.000000	-0.000001	-0.000003	-0.000007	-0.000006	-0.000008	
2.150000	-0.002192	0.010589	0.047211	0.103683	0.174396	0.252293	0.397167	0.448268	0.477119	0.481851	0.063621	0.066738	0.065196	0.058633	0.046689	0.029021	-0.024521	-0.060553	-0.102450	-0.149500	0.003647	0.003637	0.003626	0.003615	0.003604	0.003599	0.003632	0.003673	0.003720	0.003757	0.000000	0.000090	0.000413	0.001061	0.002146	0.003796	0.009305	0.013360	0.018318	0.024080	0.000000	0.000222	0.000848	0.001797	0.002957	0.004192	0.006280	0.006865	0.007041	0.006837	0.000000	0.000000	-0.000001	-0.000001	-0.000002	-0.000001	-0.000000	-0.000004	0.000001	-0.000008	
2.200000	-0.015892	0.001920	0.054510	0.135035	0.234018	0.339639	0.516991	0.562838	0.567549	0.529027	0.036615	0.048127	0.073688	0.107808	0.143233	0.171261	0.167875	0.120447	0.037112	-0.078888	0.005284	0.005269	0.005253	0.005236	0.005222	0.005216	0.005248	0.005288	0.005336	0.005377	0.000000	0.000065	0.000315	0.000849	0.001785	0.003263	0.008404	0.012289	0.017099	0.022741	0.000000	0.000129	0.000491	0.001034	0.001688	0.002367	0.003423	0.003634	0.003569	0.003251	0.000000	0.000000	0.000000	0.000001	-0.000002	-0.000001	0.000000	-0.000003	0.000002	-0.000007	
2.250000	-0.013375	-0.001733	0.033624	0.089204	0.160034	0.239807	0.396892	0.459691	0.504427	0.528952	0.018580	0.030236	0.059031	0.099046	0.142421	0.179695	0.195289	0.156028	0.079320	-0.031519	0.005904	0.005887	0.005865	0.005841	0.005816	0.005793	0.005775	0.005784	0.005802	0.005820	0.000000	0.000082	0.000378	0.000978	0.001991	0.003540	0.008746	0.012596	0.017314	0.022806	0.000000	0.000061	0.000226	0.000457	0.000705	0.000912	0.000945	0.000663	0.000143	-0.000592	0.000000	0.000000	0.000000	-0.000001	-0.000002	-0.000000	-0.000002	-0.000005	-0.000003	-0.000004	
2.300000	-0.002694	-0.000128	0.008735	0.025393	0.051613	0.089347	0.206901	0.289358	0.387692	0.499843	0.007937	0.016710	0.039296	0.071081	0.105927	0.136439	0.152649	0.124568	0.067573	-0.015792	0.005255	0.005238	0.005215	0.005187	0.005154	0.005116	0.005039	0.005006	0.004980	0.004956	0.000000	0.000117	0.000513	0.001267	0.002473	0.004237	0.009854	0.013856	0.018670	0.024197	0.000000	0.000015	0.000042	0.000046	-0.000019	-0.000205	-0.001159	-0.002018	-0.003156	-0.004546	0.000000	0.000000	-0.000000	-0.000000	-0.000003	0.000001	0.000001	-0.000002	0.000001	-0.000008	
2.350000	0.005662	0.006137	0.007913	0.013677	0.026814	0.051281	0.150751	0.232655	0.338080	0.465140	0.001116	0.009448	0.031828	0.063574	0.098457	0.128973	0.144618	0.115761	0.057584	-0.027332	0.003529	0.003512	0.003490	0.003461	0.003426	0.003382	0.003270	0.003205	0.003136	0.003060	0.000000	0.000153	0.000655	0.001583	0.003022	0.005071	0.011360	0.015726	0.020904	0.026785	-0.000000	-0.000011	-0.000068	-0.000215	-0.000509	-0.001014	-0.002919	-0.004424	-0.006321	-0.008571	0.000000	0.000000	-0.000001	0.000000	-0.000002	-0.000001	0.000000	-0.000002	0.000006	-0.000002	
2.400000	0.010947	0.015106	0.025996	0.044255	0.070539	0.105490	0.203349	0.266491	0.338371	0.417379	-0.001191	0.008008	0.033020	0.068413	0.106972	0.140010	0.152192	0.115187	0.043866	-0.058737	0.000917	0.000900	0.000876	0.000847	0.000809	0.000762	0.000632	0.000545	0.000438	0.000310	0.000000	0.000192	0.000814	0.001940	0.003659	0.006061	0.013267	0.018178	0.023944	0.030441	-0.000000	-0.000015	-0.000095	-0.000308	-0.000737	-0.001479	-0.004297	-0.006530	-0.009350	-0.012696	0.000000	-0.000000	-0.000001	0.000001	-0.000002	0.000001	-0.000004	-0.000004	0.000004	-0.000001	
2.450000	0.017934	0.025831	0.045690	0.076063	0.114843	0.159322	0.252596	0.294917	0.330820	0.359032	0.004023	0.009957	0.025209	0.046074	0.067658	0.084098	0.076448	0.041577	-0.017624	-0.098953	-0.002271	-0.002289	-0.002314	-0.002348	-0.002389	-0.002439	-0.002578	-0.002676	-0.002804	-0.002968	0.000000	0.000244	0.001024	0.002412	0.004492	0.007350	0.015708	0.021290	0.027769	0.035004	0.000000	0.000002	-0.000047	-0.000249	-0.000731	-0.001642	-0.005363	-0.008418	-0.012334	-0.017022	0.000000	-0.000000	-0.000001	-0.000000	-0.000001	-0.000001	-0.000003	-0.000009	-0.000003	-0.000022	
2.500000	0.031075	0.037070	0.049552	0.068195	0.092437	0.121492	0.190000	0.227164	0.264743	0.301766	0.015192	0.011885	0.000230	-0.018236	-0.041390	-0.066617	-0.111737	-0.126439	-0.133857	-0.134499	-0.005674	-0.005692	-0.005718	-0.005753	-0.005798	-0.005850	-0.005985	-0.006081	-0.006210	-0.006381	0.000000	0.000310	0.001286	0.002997	0.005518	0.008924	0.018631	0.024975	0.032245	0.040279	0.000000	0.000021	0.000008	-0.000178	-0.000713	-0.001803	-0.006493	-0.010439	-0.015542	-0.021685	0.000000	-0.000000	-0.000001	-0.000001	-0.000001	0.000002	-0.000001	-0.000013	-0.000008	-0.000025	
2.550000	0.046897	0.048568	0.046676	0.043440	0.041759	0.045113	0.082010	0.122261	0.179650	0.253456	0.023625	0.010733	-0.028283	-0.086423	-0.154260	-0.220356	-0.297723	-0.287246	-0.236103	-0.147690	-0.008889	-0.008905	-0.008930	-0.008965	-0.009009	-0.009059	-0.009181	-0.009266	-0.009383	-0.009546	0.000000	0.000376	0.001551	0.003594	0.006573	0.010556	0.021725	0.028920	0.037096	0.046066	0.000000	0.000014	-0.000033	-0.000307	-0.001018	-0.002410	-0.008237	-0.013080	-0.019314	-0.026798	0.000000	-0.000000	-0.000001	-0.000002	-0.000001	0.000002	-0.000009	-0.000016	-0.000020	-0.000019	
2.600000	0.059047	0.060579	0.056313	0.048705	0.041008	0.037159	0.058273	0.091069	0.141925	0.210378	0.020270	0.004282	-0.042567	-0.111563	-0.191011	-0.266747	-0.345777	-0.322276	-0.247141	-0.124747	-0.011416	-0.011430	-0.011454	-0.011489	-0.011533	-0.011584	-0.011703	-0.011784	-0.011898	-0.012057	0.000000	0.000434	0.001786	0.004130	0.007539	0.012082	0.024756	0.032886	0.042099	0.052183	-0.000000	-0.000035	-0.000234	-0.000769	-0.001854	-0.003738	-0.010916	-0.016614	-0.023816	-0.032365	0.000000	-0.000000	-0.000001	-0.000003	-0.000000	-0.000002	-0.000014	-0.000018	-0.000023	-0.000035	
2.650000	0.066948	0.072682	0.078560	0.084871	0.091982	0.100319	0.122457	0.137000	0.154082	0.173497	0.003337	-0.008510	-0.041339	-0.088944	-0.143019	-0.193518	-0.240387	-0.217835	-0.157893	-0.063764	-0.012782	-0.012796	-0.012819	-0.012855	-0.012901	-0.012957	-0.013096	-0.013188	-0.013309	-0.013469	0.000000	0.000487	0.002002	0.004629	0.008450	0.013542	0.027748	0.036860	0.047185	0.058487	-0.000000	-0.000122	-0.000578	-0.001527	-0.003161	-0.005703	-0.014398	-0.020895	-0.028893	-0.038232	0.000000	-0.000001	-0.000001	-0.000001	-0.000002	-0.000002	-0.000009	-0.000026	-0.000033	-0.000041	
2.700000	0.074405	0.085370	0.104262	0.128629	0.155180	0.179888	0.205896	0.198913	0.174967	0.134128	-0.021646	-0.026931	-0.037855	-0.052162	-0.066871	-0.078408	-0.076685	-0.056860	-0.022183	0.026001	-0.012809	-0.012821	-0.012844	-0.012880	-0.012930	-0.012993	-0.013153	-0.013255	-0.013379	-0.013530	0.000000	0.000545	0.002242	0.005178	0.009441	0.015111	0.030881	0.040967	0.052377	0.064848	-0.000000	-0.000229	-0.000994	-0.002430	-0.004697	-0.007972	-0.018238	-0.025480	-0.034156	-0.044107	0.000000	-0.000000	-0.000000	-0.000001	-0.000005	-0.000005	-0.000012	-0.000030	-0.000033	-0.000054	
2.750000	0.086891	0.098305	0.116381	0.138616	0.161681	0.181533	0.193779	0.178032	0.144265	0.092810	-0.047833	-0.048174	-0.041405	-0.028323	-0.010088	0.011826	0.059992	0.083101	0.104166	0.123202	-0.011622	-0.011630	-0.011650	-0.011686	-0.011739	-0.011811	-0.012004	-0.012123	-0.012256	-0.012401	0.000000	0.000617	0.002528	0.005822	0.010580	0.016875	0.034227	0.045237	0.057631	0.071121	-0.000000	-0.000335	-0.001405	-0.003321	-0.006205	-0.010190	-0.021947	-0.029875	-0.039156	-0.049633	0.000000	-0.000000	-0.000001	-0.000003	-0.000003	-0.000007	-0.000025	-0.000032	-0.000048	-0.000066	
2.800000	0.104307	0.110460	0.111384	0.107732	0.100452	0.090760	0.069864	0.061548	0.056222	0.054430	-0.070942	-0.068381	-0.049983	-0.018448	0.022467	0.068110	0.152978	0.182886	0.200707	0.207232	-0.009320	-0.009320	-0.009333	-0.009365	-0.009421	-0.009504	-0.009747	-0.009899	-0.010060	-0.010221	0.000000	0.000690	0.002821	0.006477	0.011732	0.018644	0.037529	0.049411	0.062716	0.077132	-0.000000	-0.000424	-0.001755	-0.004081	-0.007495	-0.012091	-0.025146	-0.033682	-0.043507	-0.054469	0.000000	-0.000000	-0.000002	-0.000003	-0.000005	-0.000010	-0.000026	-0.000042	-0.000055	-0.000077	
2.850000	0.120056	0.120805	0.104457	0.074869	0.037328	-0.001615	-0.054141	-0.053680	-0.028788	0.021259	-0.088734	-0.084082	-0.057129	-0.011999	0.045611	0.108679	0.220215	0.254761	0.269680	0.266350	-0.006170	-0.006161	-0.006163	-0.006186	-0.006237	-0.006323	-0.006605	-0.006789	-0.006987	-0.007184	0.000000	0.000748	0.003053	0.007003	0.012670	0.020112	0.040385	0.053105	0.067324	0.082707	-0.000000	-0.000488	-0.002006	-0.004628	-0.008431	-0.013486	-0.027559	-0.036603	-0.046915	-0.058338	0.000000	-0.000000	-0.000002	-0.000003	-0.000006	-0.000012	-0.000031	-0.000048	-0.000062	-0.000088	
2.900000	0.128407	0.127335	0.104730	0.065711	0.017268	-0.031963	-0.093904	-0.088230	-0.049573	0.022819	-0.099489	-0.092691	-0.058203	-0.001584	0.069537	0.145790	0.272541	0.304653	0.308823	0.287121	-0.002712	-0.002698	-0.002691	-0.002701	-0.002741	-0.002820	-0.003109	-0.003314	-0.003543	-0.003783	0.000000	0.000776	0.003177	0.007301	0.013240	0.021067	0.042524	0.056066	0.071259	0.087748	-0.000000	-0.000518	-0.002125	-0.004897	-0.008908	-0.014226	-0.028977	-0.038426	-0.049178	-0.061074	0.000000	-0.000000	-0.000001	-0.000004	-0.000009	-0.000012	-0.000034	-0.000052	-0.000069	-0.000099	
2.950000	0.126244	0.130745	0.123742	0.107476	0.085058	0.060367	0.021837	0.016506	0.024607	0.046846	-0.100573	-0.093508	-0.058177	-0.000457	0.071613	0.148172	0.271529	0.299059	0.296441	0.265954	0.000552	0.000565	0.000577	0.000578	0.000559	0.000510	0.000292	0.000115	-0.000103	-0.000352	0.000000	0.000780	0.003206	0.007402	0.013488	0.021574	0.044027	0.058367	0.074575	0.092277	-0.000000	-0.000508	-0.002093	-0.004846	-0.008860	-0.014226	-0.029295	-0.039054	-0.050229	-0.062648	0.000000	-0.000000	-0.000001	-0.000005	-0.000009	-0.000012	-0.000038	-0.000056	-0.000077	-0.000110	
3.000000	0.118855	0.132828	0.152881	0.176165	0.198925	0.216625	0.217027	0.190787	0.143291	0.075188	-0.090681	-0.087937	-0.066032	-0.028467	0.019920	0.073156	0.167829	0.197413	0.210483	0.208188	0.003133	0.003140	0.003150	0.003161	0.003169	0.003167	0.003097	0.003005	0.002860	0.002663	0.000000	0.000782	0.003225	0.007476	0.013685	0.021997	0.045348	0.060419	0.077563	0.096389	-0.000000	-0.000465	-0.001932	-0.004522	-0.008362	-0.013586	-0.028656	-0.038637	-0.050208	-0.063184	0.000000	-0.000000	-0.000001	-0.000004	-0.000009	-0.000009	-0.000038	-0.000064	-0.000085	-0.000121	
3.050000	0.115664	0.135494	0.172076	0.219492	0.269843	0.313517	0.338376	0.300082	0.219643	0.097662	-0.073393	-0.078692	-0.081514	-0.080788	-0.075210	-0.063297	-0.014535	0.024596	0.073991	0.132545	0.004806	0.004805	0.004810	0.004823	0.004849	0.004885	0.004960	0.004964	0.004915	0.004803	0.000000	0.000802	0.003311	0.007687	0.014093	0.022687	0.046923	0.062616	0.080503	0.100178	-0.000000	-0.000407	-0.001715	-0.004075	-0.007656	-0.012639	-0.027495	-0.037596	-0.049471	-0.062918	0.000000	0.000000	0.000000	-0.000005	-0.000005	-0.000009	-0.000041	-0.000064	-0.000078	-0.000132	
3.100000	0.121175	0.141014	0.176768	0.222693	0.271134	0.312779	0.334587	0.295924	0.216201	0.096064	-0.056748	-0.068484	-0.091553	-0.121181	-0.151082	-0.173732	-0.165130	-0.120103	-0.043327	0.062298	0.005214	0.005208	0.005206	0.005214	0.005239	0.005286	0.005423	0.005479	0.005492	0.005447	0.000000	0.000847	0.003492	0.008090	0.014796	0.023761	0.048894	0.065086	0.083483	0.103666	-0.000000	-0.000357	-0.001530	-0.003688	-0.007031	-0.011779	-0.026329	-0.036428	-0.048429	-0.062118	0.000000	-0.000000	-0.000001	-0.000005	-0.000006	-0.000012	-0.000042	-0.000067	-0.000084	-0.000128	
3.150000	0.134232	0.149763	0.171688	0.196844	0.221064	0.239329	0.236079	0.204710	0.149551	0.071387	-0.046608	-0.060065	-0.089508	-0.129152	-0.171332	-0.206833	-0.218266	-0.177142	-0.098946	0.013007	0.004424	0.004418	0.004412	0.004411	0.004422	0.004449	0.004550	0.004600	0.004621	0.004600	0.000000	0.000910	0.003737	0.008619	0.015693	0.025078	0.051081	0.067654	0.086362	0.106773	-0.000000	-0.000330	-0.001422	-0.003458	-0.006648	-0.011227	-0.025458	-0.035437	-0.047355	-0.060998	0.000000	-0.000000	-0.000001	-0.000005	-0.000008	-0.000010	-0.000043	-0.000068	-0.000098	-0.000138	
3.200000	0.150163	0.160091	0.164197	0.162628	0.155705	0.143916	0.108459	0.086459	0.062857	0.038616	-0.043294	-0.056149	-0.084491	-0.122816	-0.163817	-0.198713	-0.212476	-0.175062	-0.102522	0.002014	0.002520	0.002518	0.002512	0.002505	0.002502	0.002505	0.002534	0.002547	0.002543	0.002514	0.000000	0.000974	0.003984	0.009149	0.016579	0.026361	0.053122	0.069981	0.088873	0.109356	-0.000000	-0.000325	-0.001402	-0.003404	-0.006537	-0.011027	-0.024955	-0.034708	-0.046349	-0.059666	0.000000	-0.000001	-0.000001	-0.000004	-0.000007	-0.000015	-0.000047	-0.000073	-0.000104	-0.000134	
3.250000	0.163596	0.169523	0.160585	0.139350	0.109414	0.075296	0.015258	-0.000554	-0.001824	0.012562	-0.046165	-0.057140	-0.079867	-0.109802	-0.140945	-0.166095	-0.167575	-0.130643	-0.064106	0.029365	-0.000158	-0.000156	-0.000157	-0.000163	-0.000172	-0.000184	-0.000216	-0.000241	-0.000281	-0.000338	0.000000	0.001024	0.004175	0.009560	0.017265	0.027350	0.054680	0.071743	0.090756	0.111269	-0.000000	-0.000342	-0.001458	-0.003506	-0.006666	-0.011136	-0.024765	-0.034190	-0.045367	-0.058101	0.000000	-0.000000	-0.000001	-0.000004	-0.000011	-0.000013	-0.000047	-0.000071	-0.000103	-0.000131	
3.300000	0.171436	0.175260	0.159351	0.127576	0.085292	0.039181	-0.034090	-0.046607	-0.035919	-0.000826	-0.054406	-0.061166	-0.071030	-0.081725	-0.090307	-0.093289	-0.067729	-0.033000	0.018278	0.084516	-0.002976	-0.002971	-0.002967	-0.002968	-0.002979	-0.003000	-0.003083	-0.003146	-0.003224	-0.003315	0.000000	0.001049	0.004272	0.009769	0.017616	0.027864	0.055519	0.072719	0.091835	0.112415	-0.000000	-0.000370	-0.001559	-0.003694	-0.006922	-0.011399	-0.024681	-0.033678	-0.044234	-0.056171	0.000000	-0.000001	-0.000002	-0.000004	-0.000009	-0.000015	-0.000045	-0.000070	-0.000104	-0.000144	
3.350000	0.170358	0.177888	0.172259	0.155319	0.129715	0.098816	0.036824	0.013548	-0.000457	-0.003945	-0.064821	-0.065604	-0.057433	-0.041243	-0.018406	0.009323	0.071447	0.102057	0.130658	0.157210	-0.005473	-0.005468	-0.005460	-0.005453	-0.005453	-0.005464	-0.005538	-0.005605	-0.005694	-0.005797	0.000000	0.001050	0.004278	0.009785	0.017650	0.027922	0.055656	0.072913	0.092100	0.112759	-0.000000	-0.000396	-0.001646	-0.003850	-0.007116	-0.011558	-0.024361	-0.032835	-0.042656	-0.053666	0.000000	-0.000000	-0.000002	-0.000004	-0.000011	-0.000019	-0.000045	-0.000071	-0.000099	-0.000144	
3.400000	0.164395	0.178041	0.190011	0.198685	0.202040	0.197735	0.156440	0.115485	0.059912	-0.008978	-0.072430	-0.067544	-0.042630	-0.001589	0.050211	0.106166	0.201510	0.227897	0.235038	0.224336	-0.007563	-0.007563	-0.007555	-0.007544	-0.007532	-0.007527	-0.007557	-0.007604	-0.007674	-0.007762	0.000000	0.001043	0.004250	0.009722	0.017541	0.027760	0.055376	0.072573	0.091705	0.112315	-0.000000	-0.000401	-0.001656	-0.003840	-0.007036	-0.011320	-0.023415	-0.031282	-0.040312	-0.050365	0.000000	-0.000000	-0.000002	-0.000003	-0.000010	-0.000015	-0.000046	-0.000071	-0.000096	-0.000131	
3.450000	0.160682	0.175997	0.193068	0.209213	0.220988	0.224306	0.188135	0.141094	0.072095	-0.017536	-0.072468	-0.064638	-0.031606	0.021382	0.087143	0.156874	0.269647	0.295487	0.294373	0.268344	-0.008794	-0.008799	-0.008797	-0.008789	-0.008781	-0.008777	-0.008801	-0.008840	-0.008897	-0.008966	0.000000	0.001039	0.004230	0.009671	0.017436	0.027572	0.054909	0.071899	0.090775	0.111088	-0.000000	-0.000375	-0.001543	-0.003572	-0.006528	-0.010480	-0.021572	-0.028752	-0.036973	-0.046108	0.000000	-0.000000	-0.000002	-0.000004	-0.000011	-0.000016	-0.000041	-0.000068	-0.000095	-0.000121	
3.500000	0.160157	0.172722	0.182364	0.187816	0.187534	0.179758	0.134628	0.094519	0.042175	-0.021102	-0.063037	-0.055510	-0.024703	0.024714	0.086329	0.152268	0.262533	0.291408	0.296809	0.280476	-0.009168	-0.009179	-0.009182	-0.009183	-0.009186	-0.009197	-0.009252	-0.009299	-0.009356	-0.009415	0.000000	0.001035	0.004211	0.009615	0.017309	0.027324	0.054212	0.070851	0.089284	0.109071	-0.000000	-0.000314	-0.001301	-0.003030	-0.005573	-0.009005	-0.018783	-0.025195	-0.032587	-0.040843	0.000000	-0.000001	-0.000001	-0.000005	-0.000009	-0.000014	-0.000040	-0.000066	-0.000089	-0.000115	
3.550000	0.159526	0.168344	0.167893	0.158907	0.142523	0.120260	0.065545	0.037067	0.010243	-0.013706	-0.045873	-0.039588	-0.014832	0.024840	0.074529	0.128213	0.221045	0.248311	0.258180	0.251907	-0.008822	-0.008838	-0.008847	-0.008855	-0.008869	-0.008893	-0.008981	-0.009039	-0.009099	-0.009153	0.000000	0.001024	0.004162	0.009488	0.017054	0.026875	0.053122	0.069290	0.087149	0.106271	-0.000000	-0.000225	-0.000950	-0.002256	-0.004235	-0.006985	-0.015171	-0.020729	-0.027260	-0.034651	0.000000	-0.000000	-0.000002	-0.000004	-0.000006	-0.000009	-0.000038	-0.000056	-0.000072	-0.000105	
3.600000	0.154427	0.163155	0.163333	0.155692	0.141356	0.121809	0.074310	0.050173	0.028043	0.009007	-0.022375	-0.018688	-0.004773	0.017662	0.046235	0.077997	0.138000	0.160315	0.175119	0.182894	-0.007907	-0.007930	-0.007943	-0.007953	-0.007967	-0.007988	-0.008058	-0.008104	-0.008151	-0.008194	0.000000	0.001001	0.004062	0.009253	0.016613	0.026150	0.051555	0.067157	0.084355	0.102735	-0.000000	-0.000116	-0.000521	-0.001316	-0.002621	-0.004572	-0.010956	-0.015593	-0.021227	-0.027749	0.000000	-0.000000	-0.000001	-0.000002	-0.000008	-0.000013	-0.000035	-0.000053	-0.000073	-0.000098	
