HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.WindL @CopyRight 赵子祯
Time	WindBVelX B_0_N_0	WindBVelX B_0_N_1	WindBVelX B_0_N_2	WindBVelX B_0_N_3	WindBVelX B_0_N_4	WindBVelX B_0_N_5	WindBVelX B_0_N_6	WindBVelX B_0_N_7	WindBVelX B_0_N_8	WindBVelX B_0_N_10	WindBVelX B_0_N_11	WindBVelX B_0_N_12	WindBVelX B_0_N_13	WindBVelX B_0_N_14	WindBVelX B_0_N_15	WindBVelX B_0_N_16	WindBVelX B_0_N_17	WindBVelX B_0_N_18	WindBVelX B_2_N_0	WindBVelX B_2_N_1	WindBVelX B_2_N_2	WindBVelX B_2_N_3	WindBVelX B_2_N_4	WindBVelX B_2_N_5	WindBVelX B_2_N_6	WindBVelX B_2_N_7	WindBVelX B_2_N_8	WindBVelX B_2_N_10	WindBVelX B_2_N_11	WindBVelX B_2_N_12	WindBVelX B_2_N_13	WindBVelX B_2_N_14	WindBVelX B_2_N_15	WindBVelX B_2_N_16	WindBVelX B_2_N_17	WindBVelX B_2_N_18	WindBVelY B_0_N_0	WindBVelY B_0_N_1	WindBVelY B_0_N_2	WindBVelY B_0_N_3	WindBVelY B_0_N_4	WindBVelY B_0_N_5	WindBVelY B_0_N_6	WindBVelY B_0_N_7	WindBVelY B_0_N_8	WindBVelY B_0_N_10	WindBVelY B_0_N_11	WindBVelY B_0_N_12	WindBVelY B_0_N_13	WindBVelY B_0_N_14	WindBVelY B_0_N_15	WindBVelY B_0_N_16	WindBVelY B_0_N_17	WindBVelY B_0_N_18	WindBVelY B_2_N_0	WindBVelY B_2_N_1	WindBVelY B_2_N_2	WindBVelY B_2_N_3	WindBVelY B_2_N_4	WindBVelY B_2_N_5	WindBVelY B_2_N_6	WindBVelY B_2_N_7	WindBVelY B_2_N_8	WindBVelY B_2_N_10	WindBVelY B_2_N_11	WindBVelY B_2_N_12	WindBVelY B_2_N_13	WindBVelY B_2_N_14	WindBVelY B_2_N_15	WindBVelY B_2_N_16	WindBVelY B_2_N_17	WindBVelY B_2_N_18	WindBVelZ B_0_N_0	WindBVelZ B_0_N_1	WindBVelZ B_0_N_2	WindBVelZ B_0_N_3	WindBVelZ B_0_N_4	WindBVelZ B_0_N_5	WindBVelZ B_0_N_6	WindBVelZ B_0_N_7	WindBVelZ B_0_N_8	WindBVelZ B_0_N_10	WindBVelZ B_0_N_11	WindBVelZ B_0_N_12	WindBVelZ B_0_N_13	WindBVelZ B_0_N_14	WindBVelZ B_0_N_15	WindBVelZ B_0_N_16	WindBVelZ B_0_N_17	WindBVelZ B_0_N_18	WindBVelZ B_2_N_0	WindBVelZ B_2_N_1	WindBVelZ B_2_N_2	WindBVelZ B_2_N_3	WindBVelZ B_2_N_4	WindBVelZ B_2_N_5	WindBVelZ B_2_N_6	WindBVelZ B_2_N_7	WindBVelZ B_2_N_8	WindBVelZ B_2_N_10	WindBVelZ B_2_N_11	WindBVelZ B_2_N_12	WindBVelZ B_2_N_13	WindBVelZ B_2_N_14	WindBVelZ B_2_N_15	WindBVelZ B_2_N_16	WindBVelZ B_2_N_17	WindBVelZ B_2_N_18	WHubVelX  	WHubVelY  	WHubVelZ  	
36.750000	15.393934	15.349553	15.115431	14.861204	14.586876	14.292465	13.977993	13.643480	13.447367	13.130742	12.985496	12.848945	12.721073	12.599385	12.476521	12.354738	12.234312	11.996653	14.885420	14.849874	14.668865	14.482577	14.291025	14.094222	13.892176	13.721564	13.718266	13.810200	13.955626	14.167318	14.445254	14.789864	15.199723	15.676199	15.855036	15.732378	0.166291	0.123109	-0.079874	-0.261087	-0.420544	-0.558264	-0.674269	-0.768587	-0.772397	-0.776066	-0.789686	-0.811146	-0.840431	-0.874036	-0.901340	-0.927261	-0.951795	-0.996594	-0.097631	-0.132667	-0.299877	-0.453627	-0.593924	-0.720775	-0.834185	-0.884251	-0.559346	0.004328	0.179837	0.284464	0.318225	0.281046	0.173210	-0.005522	-0.221081	-0.524658	0.619570	0.592215	0.463489	0.348296	0.246616	0.158427	0.083705	0.022423	0.241544	0.713429	0.918634	1.103389	1.267734	1.358939	1.316272	1.262757	1.198430	1.037502	0.402752	0.388631	0.289534	0.143055	-0.050792	-0.291986	-0.580508	-0.849038	-0.679078	-0.396858	-0.357621	-0.386283	-0.482826	-0.647473	-0.879471	-1.179525	-1.199566	-0.818853	15.145412	0.182481	0.448289	
36.800000	15.338986	15.296700	15.077686	14.846252	14.602403	14.346153	14.077526	13.796537	13.600434	13.230609	13.053101	12.880515	12.712840	12.586152	12.497758	12.408270	12.317936	12.133860	14.902367	14.871985	14.714457	14.547726	14.371809	14.186721	13.992477	13.789088	13.646133	13.753032	13.885344	14.070181	14.307500	14.597655	14.939428	15.284756	15.562451	15.731499	-0.118884	-0.151014	-0.304633	-0.446381	-0.576271	-0.694321	-0.800549	-0.894981	-0.924184	-0.993848	-1.036906	-1.085430	-1.139409	-1.161040	-1.145076	-1.129322	-1.113831	-1.083425	-0.277254	-0.303506	-0.442978	-0.596012	-0.762608	-0.942762	-1.136473	-1.343738	-1.137010	-0.485301	-0.291310	-0.185184	-0.166882	-0.236491	-0.393549	-0.505996	-0.482230	-0.598467	0.139924	0.113765	-0.010124	-0.122388	-0.223048	-0.312127	-0.389652	-0.455654	-0.204902	0.275353	0.491424	0.691509	0.875656	0.991469	1.039268	1.074617	1.097623	1.106004	0.178277	0.170658	0.096588	-0.037385	-0.231246	-0.484970	-0.798533	-1.171909	-1.055163	-0.566863	-0.451858	-0.422893	-0.479920	-0.623113	-0.851731	-1.036929	-1.079685	-0.912332	15.118600	-0.097528	0.159068	
36.850000	15.268942	15.224111	14.997787	14.768091	14.535023	14.298594	14.058809	13.817784	13.655087	13.329247	13.166113	13.002839	12.839427	12.728630	12.652575	12.576828	12.501625	12.351908	14.904921	14.878265	14.747311	14.620407	14.497557	14.378770	14.264048	14.134686	13.960980	14.034398	14.163775	14.334005	14.545038	14.797163	15.068024	15.258009	15.400473	15.548443	-0.368573	-0.407676	-0.599983	-0.786746	-0.967984	-1.143712	-1.313954	-1.475949	-1.531794	-1.658433	-1.729192	-1.804883	-1.885484	-1.852629	-1.745356	-1.639190	-1.534224	-1.327908	-0.428377	-0.447407	-0.568008	-0.730920	-0.936126	-1.183605	-1.473329	-1.734790	-1.843060	-1.272858	-1.016454	-0.829857	-0.713019	-0.665861	-0.637051	-0.483651	-0.350502	-0.142556	-0.218620	-0.231519	-0.292705	-0.348324	-0.398397	-0.442944	-0.481991	-0.509009	-0.288339	0.125900	0.319536	0.504239	0.680054	0.804219	0.894451	0.979665	1.059873	1.204938	0.052876	0.059390	0.047074	-0.040075	-0.202029	-0.438751	-0.750197	-1.039475	-1.120804	-0.764410	-0.617759	-0.524777	-0.485416	-0.499675	-0.556907	-0.610694	-0.679418	-0.862872	15.110121	-0.339522	-0.091445	
36.900000	15.382071	15.325006	15.039482	14.753921	14.468327	14.182695	13.897031	13.618231	13.457346	13.135509	12.974564	12.813601	12.652624	12.590387	12.579888	12.569223	12.558577	12.536437	14.914922	14.879021	14.707575	14.549767	14.405600	14.275074	14.158183	14.022287	13.852524	13.632968	13.722300	13.856321	14.034964	14.258455	14.496143	14.690762	14.839775	15.007145	-0.492520	-0.530255	-0.718808	-0.906970	-1.094750	-1.282160	-1.469213	-1.651262	-1.753609	-1.958937	-2.061912	-2.165091	-2.268469	-2.171642	-1.970592	-1.769676	-1.569060	-1.168744	-0.605973	-0.622938	-0.729598	-0.872548	-1.051758	-1.267200	-1.518838	-1.688433	-1.788677	-1.698784	-1.437354	-1.243656	-1.117609	-1.059099	-0.953887	-0.853484	-0.770627	-0.654839	-0.397981	-0.402833	-0.426901	-0.450637	-0.474054	-0.497164	-0.519983	-0.531229	-0.349818	0.009948	0.188362	0.365841	0.542423	0.656630	0.737829	0.818768	0.899443	1.059747	-0.187238	-0.180442	-0.192143	-0.279984	-0.443913	-0.683874	-0.999802	-1.206239	-1.284103	-1.166396	-0.939920	-0.736513	-0.556146	-0.398607	-0.337768	-0.319891	-0.335829	-0.469779	15.201731	-0.524956	-0.335360	
36.950000	15.780514	15.715179	15.387589	15.058805	14.728823	14.397645	14.065268	13.734837	13.464475	12.907553	12.619448	12.329267	12.036994	12.021337	12.163572	12.307427	12.452697	12.747928	15.135488	15.091690	14.890066	14.717635	14.574392	14.460323	14.375404	14.297130	14.209145	14.006984	13.952269	14.036986	14.158002	14.308813	14.447845	14.569258	14.672049	14.826931	0.017217	-0.008322	-0.138543	-0.272844	-0.411233	-0.553718	-0.700311	-0.847841	-0.934266	-1.092693	-1.163851	-1.232969	-1.300032	-1.300872	-1.261104	-1.216277	-1.166127	-1.051223	-0.452446	-0.499245	-0.740754	-0.994523	-1.260541	-1.538791	-1.829256	-1.845730	-1.812694	-1.729115	-1.590082	-1.312597	-1.093880	-0.975093	-0.940018	-0.914475	-0.899072	-0.895279	-0.420022	-0.413882	-0.381396	-0.345973	-0.307616	-0.266323	-0.222093	-0.168193	0.020746	0.420968	0.625600	0.827762	1.027440	1.141589	1.205646	1.266719	1.324669	1.431395	0.063737	0.088974	0.164667	0.156118	0.063390	-0.113432	-0.374245	-0.578940	-0.735620	-0.946949	-0.949432	-0.860346	-0.806391	-0.750996	-0.656405	-0.565482	-0.477970	-0.315167	15.501407	-0.116873	-0.233127	
37.000000	16.035536	15.965752	15.611819	15.249861	14.868584	14.457898	14.052225	13.652134	13.344488	12.720602	12.404341	12.085192	11.763138	11.677847	11.786004	11.898083	12.013936	12.257324	15.340067	15.290480	15.062064	14.866438	14.703583	14.573468	14.480712	14.465922	14.442001	14.366824	14.315609	14.255340	14.252499	14.361683	14.468508	14.565372	14.651566	14.795582	-0.065622	-0.089724	-0.218049	-0.359291	-0.508197	-0.643045	-0.770188	-0.888803	-0.876077	-0.861939	-0.860537	-0.862921	-0.869099	-0.809783	-0.686557	-0.550584	-0.401733	-0.066389	-0.459162	-0.500812	-0.715049	-0.939046	-1.172790	-1.416268	-1.653300	-1.661485	-1.671236	-1.695383	-1.709755	-1.725645	-1.653644	-1.499601	-1.360320	-1.237658	-1.132230	-0.970045	0.027635	0.011812	-0.063880	-0.133787	-0.184395	-0.191644	-0.189921	-0.177691	0.075655	0.550837	0.772638	0.983883	1.184552	1.265563	1.250496	1.226897	1.194695	1.104660	0.322612	0.344324	0.426210	0.463567	0.456450	0.404926	0.302436	0.094457	-0.092231	-0.401836	-0.524816	-0.626630	-0.673121	-0.558237	-0.428661	-0.308840	-0.198639	-0.008451	15.754024	-0.159048	0.102836	
37.050000	16.273451	16.194263	15.784760	15.289244	14.795517	14.315477	13.849119	13.396451	13.095877	12.498705	12.190407	11.875616	11.554325	11.406276	11.525922	11.654308	11.791302	12.091390	15.471129	15.418785	15.177316	14.969889	14.796469	14.657013	14.561773	14.509949	14.449247	14.301294	14.214093	14.118113	14.035257	14.078492	14.172807	14.325211	14.472017	14.735527	0.355801	0.334634	0.213982	0.053629	-0.094327	-0.224878	-0.338014	-0.433719	-0.425540	-0.429465	-0.449509	-0.481627	-0.525836	-0.515302	-0.397349	-0.260351	-0.104269	0.264732	-0.362211	-0.421456	-0.714687	-1.002610	-1.285226	-1.562539	-1.747082	-1.626894	-1.507367	-1.270242	-1.152624	-1.035623	-0.957686	-1.057504	-1.161891	-1.191008	-1.211742	-1.263860	0.397174	0.381559	0.308812	0.289752	0.290859	0.305756	0.334456	0.376970	0.540384	0.840381	0.967400	1.079078	1.175389	1.209013	1.165461	1.117186	1.064185	0.944161	0.612241	0.633208	0.721377	0.781713	0.814263	0.819084	0.750993	0.525370	0.316080	-0.053613	-0.214089	-0.358371	-0.458831	-0.423925	-0.383792	-0.303971	-0.210833	-0.000606	15.907369	0.089163	0.419344	
37.100000	15.989048	15.929728	15.538750	15.106346	14.684683	14.273748	13.873550	13.484080	13.178711	12.583639	12.274796	11.958404	11.634445	11.382991	11.496612	11.629279	11.780906	12.141260	15.195198	15.142734	14.897784	14.682064	14.495529	14.338125	14.277472	14.346725	14.405921	14.494267	14.523489	14.542805	14.492064	14.393827	14.336888	14.320759	14.344425	14.515591	0.343045	0.328169	0.205091	0.077592	-0.027747	-0.110921	-0.171916	-0.210719	-0.249358	-0.385074	-0.480867	-0.595304	-0.728406	-0.817332	-0.623098	-0.409397	-0.176290	0.347763	-0.412231	-0.474960	-0.785858	-1.091852	-1.392947	-1.689148	-1.810034	-1.616915	-1.435485	-1.107492	-0.960818	-0.825611	-0.835591	-1.016690	-1.200197	-1.386769	-1.575448	-1.963426	0.577811	0.562933	0.522712	0.520741	0.542714	0.588641	0.658534	0.752411	0.818158	0.863912	0.851693	0.816049	0.756957	0.686038	0.656708	0.625509	0.592441	0.520825	0.720114	0.738800	0.822936	0.891535	0.944634	0.982283	0.902025	0.633644	0.379434	-0.086635	-0.298585	-0.496549	-0.596310	-0.591338	-0.591164	-0.595752	-0.604715	-0.637798	15.626225	0.064777	0.560018	
37.150000	15.417996	15.371953	15.049486	14.729894	14.413168	14.099303	13.788301	13.480152	13.179689	12.591925	12.301960	12.014607	11.729867	11.447392	11.548368	11.715151	11.898927	12.317460	14.762235	14.719613	14.519478	14.341160	14.184611	14.049765	14.058419	14.219568	14.366732	14.619368	14.724985	14.816913	14.675825	14.434698	14.223322	14.040659	13.885859	13.664145	0.474156	0.452342	0.278334	0.140121	0.037705	-0.028904	-0.059692	-0.054643	-0.096754	-0.346379	-0.521084	-0.729082	-0.970399	-1.245426	-1.099436	-0.868296	-0.607600	0.002301	-0.226765	-0.289338	-0.598602	-0.901556	-1.198215	-1.488603	-1.571836	-1.404761	-1.250777	-0.981807	-0.866670	-0.764320	-0.813470	-0.947142	-1.086809	-1.232930	-1.384513	-1.708534	0.508071	0.494147	0.481293	0.497969	0.544178	0.619930	0.725238	0.860118	0.959664	1.002036	0.968386	0.898144	0.791281	0.647565	0.593862	0.557329	0.523800	0.465995	0.717456	0.744723	0.872323	0.985284	1.083657	1.167511	1.063254	0.739711	0.426964	-0.166305	-0.446920	-0.716926	-0.808482	-0.806738	-0.806857	-0.808821	-0.812072	-0.825523	15.109952	0.250890	0.494091	
37.200000	15.511081	15.423766	14.992430	14.570263	14.157261	13.753422	13.358742	12.973225	12.676562	12.279727	12.075464	11.867302	11.655233	11.438986	11.399096	11.547376	11.707899	12.071760	14.719860	14.667709	14.415727	14.178619	13.956341	13.748821	13.740041	13.917402	14.090304	14.422848	14.582563	14.737959	14.548724	14.276623	14.023239	13.787407	13.568090	13.207182	-0.523588	-0.530864	-0.551534	-0.545977	-0.514190	-0.456164	-0.371890	-0.261356	-0.170566	-0.207997	-0.299027	-0.438305	-0.625866	-0.862066	-0.941195	-0.795410	-0.606935	-0.067005	-0.813825	-0.850181	-1.032450	-1.215360	-1.398917	-1.583124	-1.601305	-1.449569	-1.295439	-0.980080	-0.818898	-0.655414	-0.640206	-0.678973	-0.729559	-0.791997	-0.865759	-1.036005	0.811716	0.808306	0.808751	0.838379	0.897194	0.985205	1.102422	1.248859	1.351338	1.310154	1.241657	1.141199	1.008758	0.844086	0.707955	0.629314	0.557873	0.463322	0.811239	0.815699	0.832971	0.841884	0.842482	0.834820	0.683548	0.396739	0.114221	-0.438025	-0.707803	-0.973392	-0.940138	-0.822612	-0.706961	-0.592738	-0.479404	-0.268752	15.130234	-0.541788	0.767056	
37.250000	15.838889	15.743812	15.270983	14.802874	14.339482	13.880795	13.426812	12.977529	12.575346	12.171155	11.983438	11.805310	11.636778	11.477654	11.334220	11.555485	11.774704	12.132649	14.883745	14.824221	14.532660	14.251476	13.980603	13.719942	13.680022	13.827721	13.971788	14.249241	14.382744	14.512856	14.258596	13.942310	13.634660	13.334286	13.040236	12.553835	-0.576709	-0.580263	-0.577275	-0.539665	-0.467426	-0.360547	-0.219015	-0.042812	0.142267	0.162657	0.070111	-0.090982	-0.320660	-0.619382	-0.974861	-0.658038	-0.323735	0.256760	-0.755055	-0.774269	-0.870384	-0.966485	-1.062576	-1.158660	-1.202671	-1.198451	-1.191976	-1.172421	-1.159432	-1.144369	-1.169641	-1.207880	-1.251755	-1.301273	-1.355938	-1.441470	0.551598	0.556450	0.598753	0.671112	0.773530	0.906019	1.068589	1.261254	1.439868	1.322950	1.190465	1.008592	0.777300	0.496180	0.172363	0.192444	0.252646	0.450688	0.762842	0.778532	0.853332	0.921999	0.984595	1.041192	0.908084	0.612802	0.321783	-0.247695	-0.526289	-0.800886	-0.684306	-0.499828	-0.318516	-0.139624	0.037312	0.323294	15.343737	-0.610843	0.637212	
37.300000	15.433552	15.367542	15.024313	14.659435	14.272899	13.864697	13.434816	12.983244	12.509969	12.028727	11.843995	11.686014	11.554802	11.533672	11.557298	11.660425	11.857105	12.130336	14.647165	14.598581	14.354936	14.110300	13.864612	13.617779	13.576751	13.719011	13.861865	14.149630	14.294700	14.440680	14.143660	13.771175	13.397400	13.020758	12.640563	11.959293	0.080543	0.066355	0.019488	0.012825	0.046368	0.120129	0.234119	0.388355	0.582852	0.396649	0.216989	-0.007563	-0.277031	-0.561200	-0.801880	-0.782398	-0.469889	0.097954	-0.426235	-0.460082	-0.629664	-0.799654	-0.970079	-1.140974	-1.276918	-1.381949	-1.487456	-1.700112	-1.807376	-1.915346	-1.833781	-1.718956	-1.602293	-1.483155	-1.360997	-1.096322	0.645483	0.642131	0.643139	0.673785	0.734075	0.824015	0.943616	1.092889	1.271847	1.253635	1.200421	1.126672	1.032377	0.825117	0.596552	0.471533	0.463004	0.565955	0.580537	0.584667	0.605505	0.626671	0.648197	0.670126	0.554102	0.315494	0.076527	-0.402663	-0.642987	-0.883876	-0.745713	-0.544268	-0.342758	-0.140395	0.063052	0.399745	15.010551	-0.172733	0.549912	
37.350000	15.226610	15.178966	14.918754	14.622126	14.289072	13.919580	13.513638	13.071230	12.592341	11.951474	11.711650	11.494257	11.468361	11.443780	11.420600	11.398735	11.528711	11.785674	14.599083	14.563883	14.382267	14.191470	13.991442	13.782114	13.729271	13.841530	13.959722	14.214171	14.350588	14.493247	14.204061	13.801964	13.387226	12.969687	12.559562	11.806190	0.334240	0.323045	0.279714	0.257516	0.256452	0.276526	0.317744	0.380112	0.463639	0.351406	0.232718	0.105882	-0.043691	-0.161180	-0.246194	-0.299087	-0.130400	0.325380	-0.136904	-0.167698	-0.323429	-0.481918	-0.643174	-0.807210	-0.988721	-1.188405	-1.392185	-1.812237	-2.028622	-2.249328	-2.120905	-1.901534	-1.669872	-1.435968	-1.213390	-0.810693	0.721965	0.717806	0.726844	0.785627	0.894164	1.052469	1.260556	1.518444	1.826156	1.933910	1.831539	1.669193	1.229323	0.872777	0.600761	0.412167	0.381442	0.494135	0.541890	0.550059	0.590926	0.631830	0.672789	0.713821	0.592382	0.307884	0.018947	-0.572429	-0.874979	-1.182184	-1.046056	-0.802013	-0.552303	-0.298468	-0.047694	0.396924	14.851579	0.090677	0.480594	
37.400000	14.480742	14.475887	14.390442	14.233273	14.004364	13.703704	13.331272	12.887037	12.370977	11.480821	11.250685	11.264205	11.263667	11.249034	11.220383	11.177622	11.120780	11.401541	14.132330	14.122005	14.060616	13.982983	13.889062	13.778790	13.754034	13.856304	13.968180	14.177256	14.268723	14.351386	14.077089	13.664615	13.266623	12.881730	12.510533	11.809380	-0.321012	-0.296479	-0.154891	0.010601	0.200006	0.413331	0.650585	0.911780	1.196927	1.400159	1.212899	0.810075	0.469562	0.191082	-0.024418	-0.177819	-0.268791	0.080887	-0.696943	-0.729591	-0.893917	-1.059882	-1.227492	-1.396753	-1.564125	-1.732700	-1.891463	-2.150638	-2.267917	-2.376900	-2.213505	-1.952729	-1.711793	-1.489926	-1.287663	-0.942078	0.415439	0.422029	0.482223	0.593981	0.757314	0.972232	1.238752	1.556894	1.926679	2.404399	2.339748	1.883821	1.494273	1.170778	0.914439	0.724220	0.600421	0.538253	0.310650	0.314556	0.338013	0.368032	0.404647	0.447897	0.368241	0.123972	-0.141121	-0.676386	-0.927400	-1.167226	-1.095995	-0.899122	-0.706901	-0.518649	-0.334397	0.020762	14.189138	-0.454015	0.289663	
37.450000	14.361043	14.372655	14.279593	14.097995	13.827843	13.469122	13.021809	12.485878	11.861298	10.613319	10.822575	10.981531	11.090168	11.148504	11.156397	11.113942	11.021069	10.942170	14.226838	14.230042	14.238241	14.233372	14.215415	14.183632	14.170453	14.207241	14.236311	14.271139	14.276822	14.274628	14.030697	13.593796	13.179314	12.785791	12.413900	11.734894	-0.348280	-0.326182	-0.181165	-0.014505	0.173807	0.383778	0.615415	0.868728	1.143725	1.557055	1.099518	0.700127	0.358900	0.075548	-0.148964	-0.315547	-0.423898	-0.307844	-0.614940	-0.633297	-0.723220	-0.809935	-0.893431	-0.974596	-1.102549	-1.286480	-1.454050	-1.739839	-1.857912	-1.959329	-1.894104	-1.708969	-1.546398	-1.405862	-1.287633	-1.118856	0.459499	0.461539	0.504825	0.596588	0.736836	0.925580	1.162835	1.448615	1.782939	2.403363	1.956994	1.560455	1.213759	0.916595	0.669985	0.472951	0.325745	0.166571	0.455894	0.459428	0.488785	0.537643	0.606048	0.687156	0.614220	0.389023	0.180179	-0.188196	-0.347588	-0.490345	-0.474426	-0.335404	-0.205369	-0.083867	0.029077	0.228128	14.186146	-0.473094	0.454196	
37.500000	14.367035	14.392701	14.256353	14.045036	13.759298	13.399126	12.964497	12.455398	11.871799	10.889984	10.996209	11.179235	11.318052	11.412731	11.462992	11.469078	11.430898	11.247754	14.208614	14.206933	14.187222	14.148678	14.085646	14.015989	13.994468	14.086804	14.157165	14.231701	14.235735	14.217512	14.063542	13.650333	13.275354	12.937286	12.636669	12.148578	0.071981	0.062245	0.017356	0.028676	0.096268	0.220142	0.400313	0.636794	0.929603	1.354703	1.080642	0.758950	0.483440	0.253871	0.071024	-0.065846	-0.156506	-0.115668	-0.124547	-0.145367	-0.246972	-0.344307	-0.456177	-0.591494	-0.761262	-1.011197	-1.230422	-1.576411	-1.702992	-1.798498	-1.796923	-1.647154	-1.532980	-1.454043	-1.410599	-1.430989	0.339392	0.334886	0.336284	0.402599	0.533864	0.730095	0.991308	1.317519	1.708753	2.184826	1.847553	1.479993	1.167928	0.911097	0.710364	0.564909	0.474973	0.445285	0.245829	0.236389	0.204041	0.196523	0.194360	0.185521	0.163893	0.067107	-0.026301	-0.202933	-0.286129	-0.365894	-0.363435	-0.175296	0.002008	0.169113	0.325765	0.607658	14.197245	0.037129	0.348296	
37.550000	14.109348	14.148188	14.163389	14.075226	13.905103	13.653008	13.318924	12.902834	12.404716	11.728009	11.546949	11.611443	11.698649	11.771631	11.830142	11.874416	11.904407	11.707032	13.987478	13.994192	14.017095	14.014454	13.984804	13.955318	13.932086	13.955425	13.955338	13.884677	13.813993	13.719664	13.601622	13.259190	12.952682	12.685507	12.458017	12.123272	-0.021860	-0.016671	0.046099	0.148687	0.287970	0.463955	0.676652	0.926072	1.212225	1.317420	1.196907	0.894907	0.599147	0.337180	0.109923	-0.083520	-0.242898	-0.179459	-0.019506	-0.013112	0.035037	0.077998	0.025586	-0.057259	-0.198903	-0.597994	-0.939079	-1.446819	-1.613234	-1.721175	-1.770496	-1.673198	-1.623287	-1.623363	-1.673678	-1.925667	0.636380	0.609281	0.429053	0.327009	0.315295	0.393925	0.562919	0.822298	1.172085	1.481807	1.453040	1.246806	1.040214	0.858959	0.703671	0.573738	0.469322	0.239894	0.512083	0.492124	0.404614	0.325463	0.245353	0.203407	0.190705	0.108085	0.025406	-0.140100	-0.222918	-0.305772	-0.388658	-0.202540	-0.016140	0.165941	0.343614	0.684983	13.914385	-0.033163	0.688119	
37.600000	14.586685	14.627878	14.611263	14.442876	14.201418	13.886873	13.499229	13.038467	12.504574	12.068322	11.947581	11.878789	12.000161	12.146557	12.268877	12.367607	12.303537	11.990877	14.336985	14.335040	14.300941	14.184187	14.067845	13.966112	13.878998	13.857428	13.821868	13.686685	13.586988	13.465837	13.323188	13.108119	12.881744	12.690225	12.533788	12.258283	-0.093190	-0.081302	0.025267	0.180093	0.370248	0.595741	0.856579	1.152776	1.484339	1.300110	1.119182	0.896064	0.561302	0.224257	-0.086069	-0.370863	-0.440118	-0.234588	-0.336028	-0.355443	-0.438082	-0.551485	-0.691278	-0.849235	-1.025381	-1.235352	-1.403531	-1.599572	-1.627292	-1.608042	-1.541736	-1.508198	-1.567796	-1.686820	-1.865320	-2.097069	0.867385	0.848693	0.672778	0.530986	0.467034	0.480935	0.572704	0.742360	0.989919	1.044258	1.021780	0.976428	0.862937	0.743758	0.636300	0.540147	0.396888	0.009109	0.715378	0.697380	0.616201	0.483940	0.377875	0.315051	0.295511	0.180485	0.059939	-0.157456	-0.254272	-0.343145	-0.424055	-0.334322	-0.131145	0.070756	0.271304	0.548335	14.299805	-0.159518	0.869296	
37.650000	15.168687	15.210382	15.217415	14.988535	14.688461	14.317186	13.874695	13.360964	12.858335	12.331745	12.142540	12.002753	11.912388	11.949179	12.099691	12.172743	12.151228	12.067240	14.809276	14.797035	14.663029	14.406112	14.166553	13.944357	13.739532	13.635382	13.576281	13.459339	13.401489	13.344050	13.287022	13.213370	13.005242	12.751499	12.473439	12.005456	0.196781	0.207207	0.280886	0.387636	0.513990	0.659950	0.825522	1.010712	1.135594	0.914250	0.750735	0.551978	0.317968	0.049378	-0.220220	-0.382488	-0.362334	-0.150690	-0.068765	-0.084700	-0.161400	-0.313723	-0.496902	-0.710963	-0.955934	-1.172855	-1.312581	-1.401751	-1.351055	-1.236733	-1.058701	-0.855844	-0.994520	-1.163766	-1.278174	-1.360834	0.613493	0.606432	0.524312	0.450059	0.438865	0.490741	0.605700	0.783757	0.938960	0.777164	0.642301	0.471446	0.264590	0.058557	-0.082317	-0.135156	-0.123373	-0.221533	0.424320	0.405120	0.289884	0.129802	0.002973	-0.090586	-0.150852	-0.177359	-0.202219	-0.266862	-0.306656	-0.351439	-0.401219	-0.429716	-0.228011	-0.031071	0.132866	0.392686	14.804924	0.097557	0.563434	
37.700000	14.995130	15.049055	15.228050	15.112086	14.935535	14.698383	14.400612	14.042213	13.660800	13.075144	12.870325	12.724199	12.636780	12.608092	12.631306	12.576319	12.529452	12.398650	14.665822	14.659700	14.502130	14.259072	14.036550	13.834562	13.653116	13.532325	13.484264	13.391043	13.345877	13.301670	13.258420	13.175900	12.919950	12.606395	12.329750	11.889269	0.135790	0.149101	0.248653	0.408227	0.573232	0.743672	0.919549	1.100864	1.107260	0.840287	0.674897	0.488229	0.280276	0.050735	-0.192828	-0.304483	-0.371603	-0.368637	-0.002166	-0.005964	-0.031248	-0.121510	-0.267528	-0.469334	-0.726970	-1.017800	-1.226987	-1.376022	-1.315722	-1.165435	-0.925072	-0.602899	-0.492562	-0.556538	-0.575154	-0.480117	0.540987	0.538207	0.488810	0.418830	0.416671	0.482346	0.615869	0.817259	0.878626	0.690485	0.552672	0.385686	0.189518	-0.036137	-0.279007	-0.265147	-0.254533	-0.327231	0.367409	0.353562	0.223554	0.069753	-0.040905	-0.108403	-0.132719	-0.123307	-0.118897	-0.122659	-0.130835	-0.143210	-0.159788	-0.211241	-0.201007	-0.092351	0.004988	0.168065	14.616615	0.087821	0.454459	
